2018-05-16 16:50:00,
2018-05-21 12:45:00,721.63
2018-05-21 12:50:00,721.63
2018-05-21 12:55:00,721.71
2018-05-21 13:00:00,721.6736363636363
2018-05-21 13:05:00,721.71
2018-05-21 13:10:00,721.86
2018-05-21 13:15:00,721.78
2018-05-21 13:20:00,721.71
2018-05-21 13:25:00,721.8236363636363
2018-05-21 13:30:00,721.78
2018-05-21 13:35:00,721.78
2018-05-21 13:40:00,721.93
2018-05-21 13:45:00,721.93
2018-05-21 13:50:00,721.93
2018-05-21 13:55:00,721.93
2018-05-21 14:00:00,722.01
2018-05-21 14:05:00,721.93
2018-05-21 14:10:00,721.93
2018-05-21 14:15:00,722.0027272727272
2018-05-21 14:20:00,722.01
2018-05-21 14:25:00,722.08
2018-05-21 14:30:00,722.0333333333333
2018-05-21 14:35:00,722.08
2018-05-21 14:40:00,722.08
2018-05-21 14:45:00,722.1163636363636
2018-05-21 14:50:00,722.23
2018-05-21 14:55:00,722.23
2018-05-21 15:00:00,722.23
2018-05-21 15:05:00,722.23
2018-05-21 15:10:00,722.1854545454546
2018-05-21 15:15:00,722.31
2018-05-21 15:20:00,722.23
2018-05-21 15:25:00,722.31
2018-05-21 15:30:00,722.2954545454545
2018-05-21 15:35:00,722.3481818181817
2018-05-21 15:40:00,722.3158333333333
2018-05-21 15:45:00,722.38
2018-05-21 15:50:00,722.38
2018-05-21 15:55:00,722.46
2018-05-21 16:00:00,722.38
2018-05-21 16:05:00,722.46
2018-05-21 16:10:00,722.46
2018-05-21 16:15:00,722.46
2018-05-21 16:20:00,722.53
2018-05-21 16:25:00,722.53
2018-05-21 16:30:00,722.61
2018-05-21 16:35:00,722.61
2018-05-21 16:40:00,722.5966666666667
2018-05-21 16:45:00,722.61
2018-05-21 16:50:00,722.61
2018-05-21 16:55:00,722.68
2018-05-21 17:00:00,722.68
2018-05-21 17:05:00,722.61
2018-05-21 17:10:00,722.6741666666667
2018-05-21 17:15:00,722.61
2018-05-21 17:20:00,722.61
2018-05-21 17:25:00,722.53
2018-05-21 17:30:00,722.4854545454546
2018-05-21 17:35:00,722.46
2018-05-21 17:40:00,722.53
2018-05-21 17:45:00,722.4854545454546
2018-05-21 17:50:00,722.46
2018-05-21 17:55:00,722.495
2018-05-21 18:00:00,722.46
2018-05-21 18:05:00,722.38
2018-05-21 18:10:00,722.38
2018-05-21 18:15:00,722.3227272727272
2018-05-21 18:20:00,722.38
2018-05-21 18:25:00,722.31
2018-05-21 18:30:00,722.31
2018-05-21 18:35:00,722.23
2018-05-21 18:40:00,722.16
2018-05-21 18:45:00,722.08
2018-05-21 18:50:00,722.08
2018-05-21 18:55:00,722.08
2018-05-21 19:00:00,721.9809090909091
2018-05-21 19:05:00,721.93
2018-05-21 19:10:00,721.86
2018-05-21 19:15:00,721.86
2018-05-21 19:20:00,721.78
2018-05-21 19:25:00,721.71
2018-05-21 19:30:00,721.63
2018-05-21 19:35:00,721.71
2018-05-21 19:40:00,721.63
2018-05-21 19:45:00,721.71
2018-05-21 19:50:00,721.6954545454546
2018-05-21 19:55:00,721.63
2018-05-21 20:00:00,721.5716666666666
2018-05-21 20:05:00,721.56
2018-05-21 20:10:00,721.41
2018-05-21 20:15:00,721.41
2018-05-21 20:20:00,721.3633333333332
2018-05-21 20:25:00,721.41
2018-05-21 20:30:00,721.33
2018-05-21 20:35:00,721.33
2018-05-21 20:40:00,721.3109090909091
2018-05-21 20:45:00,721.26
2018-05-21 20:50:00,721.1290909090909
2018-05-21 20:55:00,721.0633333333333
2018-05-21 21:00:00,721.0366666666665
2018-05-21 21:05:00,720.96
2018-05-21 21:10:00,721.03
2018-05-21 21:15:00,720.88
2018-05-21 21:20:00,720.88
2018-05-21 21:25:00,720.88
2018-05-21 21:30:00,720.845
2018-05-21 21:35:00,720.81
2018-05-21 21:40:00,720.81
2018-05-21 21:45:00,720.81
2018-05-21 21:50:00,720.81
2018-05-21 21:55:00,720.8027272727272
2018-05-21 22:00:00,720.81
2018-05-21 22:05:00,720.7445454545455
2018-05-21 22:10:00,720.66
2018-05-21 22:15:00,720.66
2018-05-21 22:20:00,720.66
2018-05-21 22:25:00,720.73
2018-05-21 22:30:00,720.58
2018-05-21 22:35:00,720.58
2018-05-21 22:40:00,720.66
2018-05-21 22:45:00,720.58
2018-05-21 22:50:00,720.51
2018-05-21 22:55:00,720.43
2018-05-21 23:00:00,720.43
2018-05-21 23:05:00,720.36
2018-05-21 23:10:00,720.43
2018-05-21 23:15:00,720.51
2018-05-21 23:20:00,720.51
2018-05-21 23:25:00,720.43
2018-05-21 23:30:00,720.43
2018-05-21 23:35:00,720.4966666666667
2018-05-21 23:40:00,720.43
2018-05-21 23:45:00,720.4566666666666
2018-05-21 23:50:00,720.43
2018-05-21 23:55:00,720.51
2018-05-22 00:00:00,720.5290909090909
2018-05-22 00:05:00,720.58
2018-05-22 00:10:00,720.6
2018-05-22 00:15:00,720.66
2018-05-22 00:20:00,720.66
2018-05-22 00:25:00,720.66
2018-05-22 00:30:00,720.73
2018-05-22 00:35:00,720.81
2018-05-22 00:40:00,720.8163636363637
2018-05-22 00:45:00,720.88
2018-05-22 00:50:00,720.9454545454546
2018-05-22 00:55:00,720.9333333333334
2018-05-22 01:00:00,720.96
2018-05-22 01:05:00,720.94
2018-05-22 01:10:00,720.96
2018-05-22 01:15:00,721.0008333333333
2018-05-22 01:20:00,721.03
2018-05-22 01:25:00,721.03
2018-05-22 01:30:00,721.03
2018-05-22 01:35:00,721.03
2018-05-22 01:40:00,721.11
2018-05-22 01:45:00,721.18
2018-05-22 01:50:00,721.18
2018-05-22 01:55:00,721.1945454545454
2018-05-22 02:00:00,721.18
2018-05-22 02:05:00,721.26
2018-05-22 02:10:00,721.26
2018-05-22 02:15:00,721.3045454545454
2018-05-22 02:20:00,721.33
2018-05-22 02:25:00,721.3809090909091
2018-05-22 02:30:00,721.3809090909091
2018-05-22 02:35:00,721.33
2018-05-22 02:40:00,721.33
2018-05-22 02:45:00,721.33
2018-05-22 02:50:00,721.33
2018-05-22 02:55:00,721.41
2018-05-22 03:00:00,721.4672727272728
2018-05-22 03:05:00,721.4354545454546
2018-05-22 03:10:00,721.3433333333335
2018-05-22 03:15:00,721.4566666666667
2018-05-22 03:20:00,721.56
2018-05-22 03:25:00,721.4945454545455
2018-05-22 03:30:00,721.5527272727272
2018-05-22 03:35:00,721.48
2018-05-22 03:40:00,721.41
2018-05-22 03:45:00,721.4163636363637
2018-05-22 03:50:00,721.52
2018-05-22 03:55:00,721.6172727272728
2018-05-22 04:00:00,721.56
2018-05-22 04:05:00,721.56
2018-05-22 04:10:00,721.63
2018-05-22 04:15:00,721.6045454545455
2018-05-22 04:20:00,721.56
2018-05-22 04:25:00,721.56
2018-05-22 04:30:00,721.56
2018-05-22 04:35:00,721.56
2018-05-22 04:40:00,721.4945454545455
2018-05-22 04:45:00,721.4945454545455
2018-05-22 04:50:00,721.5
2018-05-22 04:55:00,721.48
2018-05-22 05:00:00,721.48
2018-05-22 05:05:00,721.56
2018-05-22 05:10:00,721.5266666666665
2018-05-22 05:15:00,721.48
2018-05-22 05:20:00,721.48
2018-05-22 05:25:00,721.4418181818181
2018-05-22 05:30:00,721.41
2018-05-22 05:35:00,721.41
2018-05-22 05:40:00,721.4545454545455
2018-05-22 05:45:00,721.41
2018-05-22 05:50:00,721.3633333333332
2018-05-22 05:55:00,721.33
2018-05-22 06:00:00,721.26
2018-05-22 06:05:00,721.33
2018-05-22 06:10:00,721.2658333333335
2018-05-22 06:15:00,721.33
2018-05-22 06:20:00,721.2381818181817
2018-05-22 06:25:00,721.18
2018-05-22 06:30:00,721.2527272727272
2018-05-22 06:35:00,721.11
2018-05-22 06:40:00,721.1354545454545
2018-05-22 06:45:00,721.11
2018-05-22 06:50:00,721.11
2018-05-22 06:55:00,721.11
2018-05-22 07:00:00,721.11
2018-05-22 07:05:00,721.1227272727272
2018-05-22 07:10:00,721.1418181818183
2018-05-22 07:15:00,721.03
2018-05-22 07:20:00,720.9854545454546
2018-05-22 07:25:00,720.9381818181819
2018-05-22 07:30:00,720.96
2018-05-22 07:35:00,720.8481818181817
2018-05-22 07:40:00,720.81
2018-05-22 07:45:00,720.7183333333335
2018-05-22 07:50:00,720.6918181818181
2018-05-22 07:55:00,720.73
2018-05-22 08:00:00,720.7590909090909
2018-05-22 08:05:00,720.7372727272729
2018-05-22 08:10:00,720.7109090909091
2018-05-22 08:15:00,720.6381818181818
2018-05-22 08:20:00,720.5872727272728
2018-05-22 08:25:00,720.58
2018-05-22 08:30:00,720.58
2018-05-22 08:35:00,720.5158333333335
2018-05-22 08:40:00,720.51
2018-05-22 08:45:00,720.51
2018-05-22 08:50:00,720.58
2018-05-22 08:55:00,720.58
2018-05-22 09:00:00,720.58
2018-05-22 09:05:00,720.58
2018-05-22 09:10:00,720.58
2018-05-22 09:15:00,720.58
2018-05-22 09:20:00,720.5609090909091
2018-05-22 09:25:00,720.58
2018-05-22 09:30:00,720.51
2018-05-22 09:35:00,720.51
2018-05-22 09:40:00,720.51
2018-05-22 09:45:00,720.43
2018-05-22 09:50:00,720.51
2018-05-22 09:55:00,720.51
2018-05-22 10:00:00,720.58
2018-05-22 10:05:00,720.51
2018-05-22 10:10:00,720.58
2018-05-22 10:15:00,720.58
2018-05-22 10:20:00,720.5481818181819
2018-05-22 10:25:00,720.58
2018-05-22 10:30:00,720.5609090909091
2018-05-22 10:35:00,720.51
2018-05-22 10:40:00,720.58
2018-05-22 10:45:00,720.58
2018-05-22 10:50:00,720.66
2018-05-22 10:55:00,720.73
2018-05-22 11:00:00,720.7109090909091
2018-05-22 11:05:00,720.66
2018-05-22 11:10:00,720.7366666666667
2018-05-22 11:15:00,720.8290909090907
2018-05-22 11:20:00,720.96
2018-05-22 11:25:00,721.03
2018-05-22 11:30:00,721.03
2018-05-22 11:35:00,721.11
2018-05-22 11:40:00,721.1672727272728
2018-05-22 11:45:00,721.1741666666667
2018-05-22 11:50:00,721.2309090909091
2018-05-22 11:55:00,721.26
2018-05-22 12:00:00,721.33
2018-05-22 12:05:00,721.41
2018-05-22 12:10:00,721.48
2018-05-22 12:15:00,721.56
2018-05-22 12:20:00,721.63
2018-05-22 12:25:00,721.63
2018-05-22 12:30:00,721.7418181818182
2018-05-22 12:35:00,721.78
2018-05-22 12:40:00,721.86
2018-05-22 12:45:00,721.93
2018-05-22 12:50:00,722.01
2018-05-22 12:55:00,722.08
2018-05-22 13:00:00,722.08
2018-05-22 13:05:00,722.08
2018-05-22 13:10:00,722.16
2018-05-22 13:15:00,722.23
2018-05-22 13:20:00,722.23
2018-05-22 13:25:00,722.3566666666667
2018-05-22 13:30:00,722.38
2018-05-22 13:35:00,722.4663636363637
2018-05-22 13:40:00,722.53
2018-05-22 13:45:00,722.61
2018-05-22 13:50:00,722.61
2018-05-22 13:55:00,722.6290909090909
2018-05-22 14:00:00,722.76
2018-05-22 14:05:00,722.83
2018-05-22 14:10:00,722.91
2018-05-22 14:15:00,722.9449999999998
2018-05-22 14:20:00,722.91
2018-05-22 14:25:00,722.91
2018-05-22 14:30:00,722.9511764705883
2018-05-22 14:35:00,722.98
2018-05-22 14:40:00,723.0090909090909
2018-05-22 14:45:00,722.98
2018-05-22 14:50:00,723.06
2018-05-22 14:55:00,723.06
2018-05-22 15:00:00,723.06
2018-05-22 15:05:00,723.06
2018-05-22 15:10:00,723.0981818181817
2018-05-22 15:15:00,723.0790909090907
2018-05-22 15:20:00,723.13
2018-05-22 15:25:00,723.13
2018-05-22 15:30:00,723.13
2018-05-22 15:35:00,723.13
2018-05-22 15:40:00,723.21
2018-05-22 15:45:00,723.2227272727272
2018-05-22 15:50:00,723.2158333333334
2018-05-22 15:55:00,723.21
2018-05-22 16:00:00,723.21
2018-05-22 16:05:00,723.1881818181819
2018-05-22 16:10:00,723.21
2018-05-22 16:15:00,723.21
2018-05-22 16:20:00,723.21
2018-05-22 16:25:00,723.21
2018-05-22 16:30:00,723.21
2018-05-22 16:35:00,723.21
2018-05-22 16:40:00,723.1009090909091
2018-05-22 16:45:00,723.13
2018-05-22 16:50:00,723.0663636363637
2018-05-22 16:55:00,723.06
2018-05-22 17:00:00,723.13
2018-05-22 17:05:00,723.0727272727272
2018-05-22 17:10:00,723.06
2018-05-22 17:15:00,723.0309090909091
2018-05-22 17:20:00,722.9736363636363
2018-05-22 17:25:00,722.8590909090909
2018-05-22 17:30:00,722.83
2018-05-22 17:35:00,722.76
2018-05-22 17:40:00,722.76
2018-05-22 17:45:00,722.68
2018-05-22 17:50:00,722.68
2018-05-22 17:55:00,722.68
2018-05-22 18:00:00,722.7133333333333
2018-05-22 18:05:00,722.7309090909091
2018-05-22 18:10:00,722.76
2018-05-22 18:15:00,722.76
2018-05-22 18:20:00,722.6945454545454
2018-05-22 18:25:00,722.68
2018-05-22 18:30:00,722.6354545454545
2018-05-22 18:35:00,722.53
2018-05-22 18:40:00,722.53
2018-05-22 18:45:00,722.38
2018-05-22 18:50:00,722.31
2018-05-22 18:55:00,722.3082354876798
2018-05-22 19:00:00,722.3051578499118
2018-05-22 19:05:00,722.302080212144
2018-05-22 19:10:00,722.2990025743762
2018-05-22 19:15:00,722.2959249366082
2018-05-22 19:20:00,722.2928472988405
2018-05-22 19:25:00,722.2897696610727
2018-05-22 19:30:00,722.2866920233048
2018-05-22 19:35:00,722.2836143855369
2018-05-22 19:40:00,722.2805367477691
2018-05-22 19:45:00,722.2774591100012
2018-05-22 19:50:00,722.2743814722335
2018-05-22 19:55:00,722.2713038344656
2018-05-22 20:00:00,722.2682261966977
2018-05-22 20:05:00,722.2651485589299
2018-05-22 20:10:00,722.2620709211621
2018-05-22 20:15:00,722.2589932833943
2018-05-22 20:20:00,722.2559156456264
2018-05-22 20:25:00,722.2528380078586
2018-05-22 20:30:00,722.2497603700908
2018-05-22 20:35:00,722.2466827323228
2018-05-22 20:40:00,722.243605094555
2018-05-22 20:45:00,722.2405274567873
2018-05-22 20:50:00,722.2374498190193
2018-05-22 20:55:00,722.2343721812515
2018-05-22 21:00:00,722.2312945434837
2018-05-22 21:05:00,722.2282169057158
2018-05-22 21:10:00,722.225139267948
2018-05-22 21:15:00,722.2220616301802
2018-05-22 21:20:00,722.2189839924123
2018-05-22 21:25:00,722.2159063546445
2018-05-22 21:30:00,722.2128287168766
2018-05-22 21:35:00,722.2097510791087
2018-05-22 21:40:00,722.206673441341
2018-05-22 21:45:00,722.2035958035732
2018-05-22 21:50:00,722.2005181658052
2018-05-22 21:55:00,722.1974405280374
2018-05-22 22:00:00,722.1943628902694
2018-05-22 22:05:00,722.1912852525016
2018-05-22 22:10:00,722.1882076147339
2018-05-22 22:15:00,722.1851299769661
2018-05-22 22:20:00,722.1820523391983
2018-05-22 22:25:00,722.1789747014302
2018-05-22 22:30:00,722.1758970636625
2018-05-22 22:35:00,722.1728194258948
2018-05-22 22:40:00,722.1697417881269
2018-05-22 22:45:00,722.166664150359
2018-05-22 22:50:00,722.1635865125912
2018-05-22 22:55:00,722.1605088748233
2018-05-22 23:00:00,722.1574312370553
2018-05-22 23:05:00,722.1543535992877
2018-05-22 23:10:00,722.1512759615198
2018-05-22 23:15:00,722.148198323752
2018-05-22 23:20:00,722.1451206859842
2018-05-22 23:25:00,722.1420430482162
2018-05-22 23:30:00,722.1389654104485
2018-05-22 23:35:00,722.1358877726807
2018-05-22 23:40:00,722.1328101349127
2018-05-22 23:45:00,722.1297324971449
2018-05-22 23:50:00,722.126654859377
2018-05-22 23:55:00,722.1235772216091
2018-05-23 00:00:00,722.1204995838414
2018-05-23 00:05:00,722.1174219460736
2018-05-23 00:10:00,722.1143443083058
2018-05-23 00:15:00,722.1112666705377
2018-05-23 00:20:00,722.10818903277
2018-05-23 00:25:00,722.1051113950023
2018-05-23 00:30:00,722.1020337572344
2018-05-23 00:35:00,722.0989561194666
2018-05-23 00:40:00,722.0958784816986
2018-05-23 00:45:00,722.0928008439308
2018-05-23 00:50:00,722.0897232061631
2018-05-23 00:55:00,722.0866455683953
2018-05-23 01:00:00,722.0835679306273
2018-05-23 01:05:00,722.0804902928594
2018-05-23 01:10:00,722.0774126550915
2018-05-23 01:15:00,722.0743350173237
2018-05-23 01:20:00,722.071257379556
2018-05-23 01:25:00,722.0681797417882
2018-05-23 01:30:00,722.0651021040202
2018-05-23 01:35:00,722.0620244662524
2018-05-23 01:40:00,722.0589468284845
2018-05-23 01:45:00,722.0558691907167
2018-05-23 01:50:00,722.0527915529489
2018-05-23 01:55:00,722.0497139151811
2018-05-23 02:00:00,722.0466362774132
2018-05-23 02:05:00,722.0435586396452
2018-05-23 02:10:00,722.0404810018774
2018-05-23 02:15:00,722.0374033641098
2018-05-23 02:20:00,722.0343257263419
2018-05-23 02:25:00,722.0312480885741
2018-05-23 02:30:00,722.0281704508061
2018-05-23 02:35:00,722.0250928130382
2018-05-23 02:40:00,722.0220151752704
2018-05-23 02:45:00,722.0189375375028
2018-05-23 02:50:00,722.0158598997348
2018-05-23 02:55:00,722.0127822619669
2018-05-23 03:00:00,722.0097046241991
2018-05-23 03:05:00,722.0066269864312
2018-05-23 03:10:00,722.0035493486635
2018-05-23 03:15:00,722.0004717108957
2018-05-23 03:20:00,721.9973940731278
2018-05-23 03:25:00,721.9943164353598
2018-05-23 03:30:00,721.991238797592
2018-05-23 03:35:00,721.9881611598242
2018-05-23 03:40:00,721.9850835220565
2018-05-23 03:45:00,721.9820058842885
2018-05-23 03:50:00,721.9789282465207
2018-05-23 03:55:00,721.9758506087527
2018-05-23 04:00:00,721.9727729709849
2018-05-23 04:05:00,721.9696953332171
2018-05-23 04:10:00,721.9666176954494
2018-05-23 04:15:00,721.9635400576814
2018-05-23 04:20:00,721.9604624199136
2018-05-23 04:25:00,721.9573847821457
2018-05-23 04:30:00,721.9543071443779
2018-05-23 04:35:00,721.9512295066103
2018-05-23 04:40:00,721.9481518688423
2018-05-23 04:45:00,721.9450742310744
2018-05-23 04:50:00,721.9419965933066
2018-05-23 04:55:00,721.9389189555388
2018-05-23 05:00:00,721.935841317771
2018-05-23 05:05:00,721.9327636800031
2018-05-23 05:10:00,721.9296860422353
2018-05-23 05:15:00,721.9266084044673
2018-05-23 05:20:00,721.9235307666995
2018-05-23 05:25:00,721.9204531289317
2018-05-23 05:30:00,721.917375491164
2018-05-23 05:35:00,721.914297853396
2018-05-23 05:40:00,721.9112202156282
2018-05-23 05:45:00,721.9081425778603
2018-05-23 05:50:00,721.9050649400924
2018-05-23 05:55:00,721.9019873023246
2018-05-23 06:00:00,721.8989096645568
2018-05-23 06:05:00,721.895832026789
2018-05-23 06:10:00,721.8927543890211
2018-05-23 06:15:00,721.8896767512532
2018-05-23 06:20:00,721.8865991134854
2018-05-23 06:25:00,721.8835214757174
2018-05-23 06:30:00,721.8804438379497
2018-05-23 06:35:00,721.8773662001819
2018-05-23 06:40:00,721.8742885624141
2018-05-23 06:45:00,721.8712109246463
2018-05-23 06:50:00,721.8681332868783
2018-05-23 06:55:00,721.8650556491106
2018-05-23 07:00:00,721.8619780113428
2018-05-23 07:05:00,721.8589003735748
2018-05-23 07:10:00,721.855822735807
2018-05-23 07:15:00,721.8527450980392
2018-05-23 07:20:00,721.8496674602713
2018-05-23 07:25:00,721.8465898225035
2018-05-23 07:30:00,721.8435121847357
2018-05-23 07:35:00,721.8404345469678
2018-05-23 07:40:00,721.8373569092
2018-05-23 07:45:00,721.8342792714321
2018-05-23 07:50:00,721.8312016336643
2018-05-23 07:55:00,721.8281239958965
2018-05-23 08:00:00,721.8250463581287
2018-05-23 08:05:00,721.8219687203607
2018-05-23 08:10:00,721.8188910825929
2018-05-23 08:15:00,721.8158134448249
2018-05-23 08:20:00,721.8127358070572
2018-05-23 08:25:00,721.8096581692894
2018-05-23 08:30:00,721.8065805315216
2018-05-23 08:35:00,721.8035028937538
2018-05-23 08:40:00,721.8004252559857
2018-05-23 08:45:00,721.7973476182179
2018-05-23 08:50:00,721.7942699804503
2018-05-23 08:55:00,721.7911923426824
2018-05-23 09:00:00,721.7881147049145
2018-05-23 09:05:00,721.7850370671466
2018-05-23 09:10:00,721.7819594293788
2018-05-23 09:15:00,721.78
2018-05-23 09:20:00,721.78
2018-05-23 09:25:00,721.8236363636363
2018-05-23 09:30:00,721.86
2018-05-23 09:35:00,721.86
2018-05-23 09:40:00,721.78
2018-05-23 09:45:00,721.78
2018-05-23 09:50:00,721.78
2018-05-23 09:55:00,721.86
2018-05-23 10:00:00,721.78
2018-05-23 10:05:00,721.78
2018-05-23 10:10:00,721.7945454545454
2018-05-23 10:15:00,721.86
2018-05-23 10:20:00,721.9109090909092
2018-05-23 10:25:00,721.93
2018-05-23 10:30:00,721.9954545454545
2018-05-23 10:35:00,722.08
2018-05-23 10:40:00,722.0163636363636
2018-05-23 10:45:00,722.08
2018-05-23 10:50:00,722.1266666666667
2018-05-23 10:55:00,722.08
2018-05-23 11:00:00,722.1454545454545
2018-05-23 11:05:00,722.1066666666667
2018-05-23 11:10:00,722.23
2018-05-23 11:15:00,722.23
2018-05-23 11:20:00,722.31
2018-05-23 11:25:00,722.3227272727272
2018-05-23 11:30:00,722.3333333333333
2018-05-23 11:35:00,722.31
2018-05-23 11:40:00,722.38
2018-05-23 11:45:00,722.38
2018-05-23 11:50:00,722.46
2018-05-23 11:55:00,722.46
2018-05-23 12:00:00,722.53
2018-05-23 12:05:00,722.53
2018-05-23 12:10:00,722.61
2018-05-23 12:15:00,722.6418181818183
2018-05-23 12:20:00,722.68
2018-05-23 12:25:00,722.76
2018-05-23 12:30:00,722.76
2018-05-23 12:35:00,722.76
2018-05-23 12:40:00,722.83
2018-05-23 12:45:00,722.83
2018-05-23 12:50:00,722.7727272727273
2018-05-23 12:55:00,722.83
2018-05-23 13:00:00,722.83
2018-05-23 13:05:00,722.91
2018-05-23 13:10:00,722.9354545454546
2018-05-23 13:15:00,722.91
2018-05-23 13:20:00,722.98
2018-05-23 13:25:00,722.98
2018-05-23 13:30:00,723.0309090909091
2018-05-23 13:35:00,723.06
2018-05-23 13:40:00,723.1236363636364
2018-05-23 13:45:00,723.1809090909093
2018-05-23 13:50:00,723.21
2018-05-23 13:55:00,723.21
2018-05-23 14:00:00,723.1954545454546
2018-05-23 14:05:00,723.1518181818183
2018-05-23 14:10:00,723.21
2018-05-23 14:15:00,723.1590909090909
2018-05-23 14:20:00,723.21
2018-05-23 14:25:00,723.21
2018-05-23 14:30:00,723.21
2018-05-23 14:35:00,723.28
2018-05-23 14:40:00,723.28
2018-05-23 14:45:00,723.28
2018-05-23 14:50:00,723.28
2018-05-23 14:55:00,723.28
2018-05-23 15:00:00,723.36
2018-05-23 15:05:00,723.36
2018-05-23 15:10:00,723.43
2018-05-23 15:15:00,723.43
2018-05-23 15:20:00,723.43
2018-05-23 15:25:00,723.4954545454545
2018-05-23 15:30:00,723.43
2018-05-23 15:35:00,723.43
2018-05-23 15:40:00,723.4881818181817
2018-05-23 15:45:00,723.51
2018-05-23 15:50:00,723.51
2018-05-23 15:55:00,723.51
2018-05-23 16:00:00,723.51
2018-05-23 16:05:00,723.51
2018-05-23 16:10:00,723.5545454545454
2018-05-23 16:15:00,723.5736363636363
2018-05-23 16:20:00,723.58
2018-05-23 16:25:00,723.58
2018-05-23 16:30:00,723.58
2018-05-23 16:35:00,723.58
2018-05-23 16:40:00,723.6309090909091
2018-05-23 16:45:00,723.58
2018-05-23 16:50:00,723.58
2018-05-23 16:55:00,723.66
2018-05-23 17:00:00,723.6090909090909
2018-05-23 17:05:00,723.5933333333335
2018-05-23 17:10:00,723.58
2018-05-23 17:15:00,723.5683333333334
2018-05-23 17:20:00,723.5450000000002
2018-05-23 17:25:00,723.58
2018-05-23 17:30:00,723.51
2018-05-23 17:35:00,723.43
2018-05-23 17:40:00,723.4736363636363
2018-05-23 17:45:00,723.43
2018-05-23 17:50:00,723.49
2018-05-23 17:55:00,723.43
2018-05-23 18:00:00,723.3658333333333
2018-05-23 18:05:00,723.3981818181818
2018-05-23 18:10:00,723.36
2018-05-23 18:15:00,723.28
2018-05-23 18:20:00,723.36
2018-05-23 18:25:00,723.28
2018-05-23 18:30:00,723.28
2018-05-23 18:35:00,723.338181818182
2018-05-23 18:40:00,723.28
2018-05-23 18:45:00,723.2216666666667
2018-05-23 18:50:00,723.21
2018-05-23 18:55:00,723.21
2018-05-23 19:00:00,723.15
2018-05-23 19:05:00,723.13
2018-05-23 19:10:00,723.13
2018-05-23 19:15:00,723.13
2018-05-23 19:20:00,723.06
2018-05-23 19:25:00,723.06
2018-05-23 19:30:00,722.98
2018-05-23 19:35:00,722.9275
2018-05-23 19:40:00,722.91
2018-05-23 19:45:00,722.91
2018-05-23 19:50:00,722.91
2018-05-23 19:55:00,722.83
2018-05-23 20:00:00,722.83
2018-05-23 20:05:00,722.76
2018-05-23 20:10:00,722.76
2018-05-23 20:15:00,722.76
2018-05-23 20:20:00,722.76
2018-05-23 20:25:00,722.68
2018-05-23 20:30:00,722.6290909090909
2018-05-23 20:35:00,722.5366666666665
2018-05-23 20:40:00,722.4918181818182
2018-05-23 20:45:00,722.46
2018-05-23 20:50:00,722.46
2018-05-23 20:55:00,722.4333333333334
