2018-04-25 11:00:00,
2018-04-25 11:05:00,697.0833333045479
2018-04-25 11:10:00,634.1666666666663
2018-04-25 11:15:00,571.2499999999985
2018-04-25 11:20:00,508.3333333333316
2018-04-25 11:25:00,445.4166666666665
2018-04-25 11:30:00,382.4999999999993
2018-04-25 11:35:00,319.58333333333223
2018-04-25 11:40:00,256.6666666666662
2018-04-25 11:45:00,193.74999999999991
2018-04-25 11:50:00,130.83333333333314
2018-04-25 11:55:00,67.91666668478426
2018-04-25 12:00:00,5.942014916996887
2018-04-25 12:05:00,4.991666684784153
2018-04-25 12:10:00,4.983333333333318
2018-04-25 12:15:00,4.974999999999974
2018-04-25 12:20:00,4.966666666666657
2018-04-25 12:25:00,4.958333333333352
2018-04-25 12:30:00,4.950000000000006
2018-04-25 12:35:00,4.941666666666674
2018-04-25 12:40:00,4.933333333333328
2018-04-25 12:45:00,4.924999999999988
2018-04-25 12:50:00,4.916666666666676
2018-04-25 12:55:00,4.908333333314132
2018-04-25 13:00:00,4.89900170627421
2018-04-25 13:05:00,4.824999999980796
2018-04-25 13:10:00,4.750000000000002
2018-04-25 13:15:00,4.674999999999988
2018-04-25 13:20:00,4.599999999999995
2018-04-25 13:25:00,4.525
2018-04-25 13:30:00,4.450000000000002
2018-04-25 13:35:00,4.3749999999999964
2018-04-25 13:40:00,4.299999999999988
2018-04-25 13:45:00,4.224999999999997
2018-04-25 13:50:00,4.149999999999991
2018-04-25 13:55:00,4.0749999999975985
2018-04-25 14:00:00,3.9998752132842728
2018-04-25 14:05:00,3.916666666664265
2018-04-25 14:10:00,3.8333333333333313
2018-04-25 14:15:00,3.7499999999999987
2018-04-25 14:20:00,3.666666666666664
2018-04-25 14:25:00,3.583333333333329
2018-04-25 14:30:00,3.4999999999999973
2018-04-25 14:35:00,3.416666666666665
2018-04-25 14:40:00,3.333333333333333
2018-04-25 14:45:00,3.2499999999999933
2018-04-25 14:50:00,3.166666666666662
2018-04-25 14:55:00,3.0833333333333304
2018-04-25 15:00:00,2.999999999999996
2018-04-25 15:05:00,2.9166666666666674
2018-04-25 15:10:00,2.833333333333325
2018-04-25 15:15:00,2.749999999999996
2018-04-25 15:20:00,2.6666666666666665
2018-04-25 15:25:00,2.583333333333335
2018-04-25 15:30:00,2.500000000000002
2018-04-25 15:35:00,2.4166666666666665
2018-04-25 15:40:00,2.333333333333332
2018-04-25 15:45:00,2.2500000000000013
2018-04-25 15:50:00,2.1666666666666643
2018-04-25 15:55:00,2.0833333333333326
2018-04-25 16:00:00,1.9999999999999991
2018-04-25 16:05:00,1.9166666666666647
2018-04-25 16:10:00,1.8333333333333333
2018-04-25 16:15:00,1.7499999999999942
2018-04-25 16:20:00,1.6666666666666652
2018-04-25 16:25:00,1.5833333333333286
2018-04-25 16:30:00,1.4999999999999964
2018-04-25 16:35:00,1.416666666666669
2018-04-25 16:40:00,1.3333333333333313
2018-04-25 16:45:00,1.250000000000001
2018-04-25 16:50:00,1.166666666666668
2018-04-25 16:55:00,1.0833333333561357
2018-04-25 17:00:00,1.0011854737993728
2018-04-25 17:05:00,0.9958333333561316
2018-04-25 17:10:00,0.9916666666666656
2018-04-25 17:15:00,0.9874999999999958
2018-04-25 17:20:00,0.9833333333333324
2018-04-25 17:25:00,0.9791666666666656
2018-04-25 17:30:00,0.9749999999999984
2018-04-25 17:35:00,0.9708333333333324
2018-04-25 17:40:00,0.9666666666666656
2018-04-25 17:45:00,0.9624999999999988
2018-04-25 17:50:00,0.9583333333333328
2018-04-25 17:55:00,0.9541666666666668
2018-04-25 18:00:00,0.9499999999999976
2018-04-25 18:05:00,0.9458333333333327
2018-04-25 18:10:00,0.9416666666666652
2018-04-25 18:15:00,0.9374999999999998
2018-04-25 18:20:00,0.9333333333333328
2018-04-25 18:25:00,0.9291666666666653
2018-04-25 18:30:00,0.9249999999999986
2018-04-25 18:35:00,0.9208333333333348
2018-04-25 18:40:00,0.9166666666666664
2018-04-25 18:45:00,0.9124999999999986
2018-04-25 18:50:00,0.9083333333333335
2018-04-25 18:55:00,0.9041666666666645
2018-04-25 19:00:00,0.8999999999999986
2018-04-25 19:05:00,0.8958333333333326
2018-04-25 19:10:00,0.8916666666666649
2018-04-25 19:15:00,0.8874999999999988
2018-04-25 19:20:00,0.8833333333333335
2018-04-25 19:25:00,0.8791666666666692
2018-04-25 19:30:00,0.8750000000000003
2018-04-25 19:35:00,0.8708333333333336
2018-04-25 19:40:00,0.8666666666666639
2018-04-25 19:45:00,0.8624999999999989
2018-04-25 19:50:00,0.8583333333333332
2018-04-25 19:55:00,0.8541666666654658
2018-04-25 20:00:00,0.8499376066421354
2018-04-25 20:05:00,0.8416666666654674
2018-04-25 20:10:00,0.8333333333333324
2018-04-25 20:15:00,0.8250000000000008
2018-04-25 20:20:00,0.8166666666666661
2018-04-25 20:25:00,0.8083333333333327
2018-04-25 20:30:00,0.7999999999999988
2018-04-25 20:35:00,0.7916666666666652
2018-04-25 20:40:00,0.7833333333333327
2018-04-25 20:45:00,0.7750000000000006
2018-04-25 20:50:00,0.7666666666666659
2018-04-25 20:55:00,0.7583333333333333
2018-04-25 21:00:00,0.7499999999999987
2018-04-25 21:05:00,0.7416666666666656
2018-04-25 21:10:00,0.7333333333333331
2018-04-25 21:15:00,0.7250000000000002
2018-04-25 21:20:00,0.7166666666666665
2018-04-25 21:25:00,0.7083333333333327
2018-04-25 21:30:00,0.6999999999999992
2018-04-25 21:35:00,0.6916666666666651
2018-04-25 21:40:00,0.6833333333333329
2018-04-25 21:45:00,0.6749999999999998
2018-04-25 21:50:00,0.6666666666666662
2018-04-25 21:55:00,0.6583333333333321
2018-04-25 22:00:00,0.6499999999999977
2018-04-25 22:05:00,0.6416666666666643
2018-04-25 22:10:00,0.6333333333333319
2018-04-25 22:15:00,0.6250000000000007
2018-04-25 22:20:00,0.6166666666666654
2018-04-25 22:25:00,0.6083333333333337
2018-04-25 22:30:00,0.5999999999999984
2018-04-25 22:35:00,0.5916666666666656
2018-04-25 22:40:00,0.5833333333333316
2018-04-25 22:45:00,0.5749999999999998
2018-04-25 22:50:00,0.5666666666666651
2018-04-25 22:55:00,0.5583333333345323
2018-04-25 23:00:00,0.5500623933578612
2018-04-25 23:05:00,0.5458333333345337
2018-04-25 23:10:00,0.5416666666666663
2018-04-25 23:15:00,0.5374999999999998
2018-04-25 23:20:00,0.5333333333333327
2018-04-25 23:25:00,0.5291666666666675
2018-04-25 23:30:00,0.5249999999999997
2018-04-25 23:35:00,0.5208333333333337
2018-04-25 23:40:00,0.5166666666666667
2018-04-25 23:45:00,0.5125000000000001
2018-04-25 23:50:00,0.5083333333333316
2018-04-25 23:55:00,0.5041666666673871
2018-04-26 00:00:00,0.5000374360147168
2018-04-26 00:05:00,0.4983333333340535
2018-04-26 00:10:00,0.4966666666666683
2018-04-26 00:15:00,0.4949999999999979
2018-04-26 00:20:00,0.4933333333333321
2018-04-26 00:25:00,0.4916666666666685
2018-04-26 00:30:00,0.4900000000000018
2018-04-26 00:35:00,0.488333333333331
2018-04-26 00:40:00,0.4866666666666667
2018-04-26 00:45:00,0.4850000000000023
2018-04-26 00:50:00,0.4833333333333333
2018-04-26 00:55:00,0.481666666666665
2018-04-26 01:00:00,0.4800000000000007
2018-04-26 01:05:00,0.4783333333333357
2018-04-26 01:10:00,0.476666666666665
2018-04-26 01:15:00,0.474999999999998
2018-04-26 01:20:00,0.4733333333333336
2018-04-26 01:25:00,0.4716666666666686
2018-04-26 01:30:00,0.4699999999999981
2018-04-26 01:35:00,0.4683333333333319
2018-04-26 01:40:00,0.466666666666668
2018-04-26 01:45:00,0.4650000000000012
2018-04-26 01:50:00,0.4633333333333305
2018-04-26 01:55:00,0.4616666666666666
2018-04-26 02:00:00,0.460000000000002
2018-04-26 02:05:00,0.4583333333333336
2018-04-26 02:10:00,0.4566666666666648
2018-04-26 02:15:00,0.4550000000000004
2018-04-26 02:20:00,0.4533333333333352
2018-04-26 02:25:00,0.4516666666666656
2018-04-26 02:30:00,0.44999999999999823
2018-04-26 02:35:00,0.4483333333333346
2018-04-26 02:40:00,0.4466666666666692
2018-04-26 02:45:00,0.4449999999999971
2018-04-26 02:50:00,0.4433333333333315
2018-04-26 02:55:00,0.441666666666668
2018-04-26 03:00:00,0.4400000000000001
2018-04-26 03:05:00,0.4383333333333315
2018-04-26 03:10:00,0.4366666666666672
2018-04-26 03:15:00,0.43500000000000144
2018-04-26 03:20:00,0.43333333333333307
2018-04-26 03:25:00,0.4316666666666638
2018-04-26 03:30:00,0.43000000000000094
2018-04-26 03:35:00,0.42833333333333534
2018-04-26 03:40:00,0.4266666666666649
2018-04-26 03:45:00,0.42499999999999893
2018-04-26 03:50:00,0.42333333333333495
2018-04-26 03:55:00,0.4216666666666694
2018-04-26 04:00:00,0.419999999999998
2018-04-26 04:05:00,0.4183333333333326
2018-04-26 04:10:00,0.4166666666666682
2018-04-26 04:15:00,0.4150000000000009
2018-04-26 04:20:00,0.4133333333333318
2018-04-26 04:25:00,0.4116666666666671
2018-04-26 04:30:00,0.4100000000000033
2018-04-26 04:35:00,0.40833333333333344
2018-04-26 04:40:00,0.40666666666666507
2018-04-26 04:45:00,0.4050000000000012
2018-04-26 04:50:00,0.4033333333333356
2018-04-26 04:55:00,0.4016666666666649
2018-04-26 05:00:00,0.3999999999999983
2018-04-26 05:05:00,0.3983333333333343
2018-04-26 05:10:00,0.3966666666666693
2018-04-26 05:15:00,0.3949999999999965
2018-04-26 05:20:00,0.3933333333333321
2018-04-26 05:25:00,0.3916666666666681
2018-04-26 05:30:00,0.3900000000000007
2018-04-26 05:35:00,0.3883333333333305
2018-04-26 05:40:00,0.3866666666666661
2018-04-26 05:45:00,0.3850000000000027
2018-04-26 05:50:00,0.3833333333333327
2018-04-26 05:55:00,0.38166666666690463
2018-04-26 06:00:00,0.38001247867157095
2018-04-26 06:05:00,0.3791666666669073
2018-04-26 06:10:00,0.37833333333333213
2018-04-26 06:15:00,0.3775000000000002
2018-04-26 06:20:00,0.3766666666666657
2018-04-26 06:25:00,0.3758333333333331
2018-04-26 06:30:00,0.37499999999999895
2018-04-26 06:35:00,0.3741666666666665
2018-04-26 06:40:00,0.37333333333333296
2018-04-26 06:45:00,0.37250000000000016
2018-04-26 06:50:00,0.3716666666666664
2018-04-26 06:55:00,0.3708333333333324
2018-04-26 07:00:00,0.3700000000000005
2018-04-26 07:05:00,0.3691666666666661
2018-04-26 07:10:00,0.36833333333333385
2018-04-26 07:15:00,0.3674999999999994
2018-04-26 07:20:00,0.3666666666666663
2018-04-26 07:25:00,0.3658333333333321
2018-04-26 07:30:00,0.365
2018-04-26 07:35:00,0.36416666666666586
2018-04-26 07:40:00,0.3633333333333333
2018-04-26 07:45:00,0.3624999999999998
2018-04-26 07:50:00,0.3616666666666662
2018-04-26 07:55:00,0.3608333333333329
2018-04-26 08:00:00,0.35999999999999915
2018-04-26 08:05:00,0.3591666666666662
2018-04-26 08:10:00,0.3583333333333327
2018-04-26 08:15:00,0.3574999999999997
2018-04-26 08:20:00,0.3566666666666669
2018-04-26 08:25:00,0.3558333333333324
2018-04-26 08:30:00,0.3549999999999994
2018-04-26 08:35:00,0.3541666666666665
2018-04-26 08:40:00,0.3533333333333333
2018-04-26 08:45:00,0.35250000000000026
2018-04-26 08:50:00,0.35166666666666585
2018-04-26 08:55:00,0.3508333333335731
2018-04-26 09:00:00,0.3500124786715712
2018-04-26 09:05:00,0.35000000000023795
2018-04-26 09:10:00,0.3499999999999979
2018-04-26 09:15:00,0.3499999999999979
2018-04-26 09:20:00,0.3499999999999979
2018-04-26 09:25:00,0.3499999999999979
2018-04-26 09:30:00,0.3499999999999979
2018-04-26 09:35:00,0.3499999999999979
2018-04-26 09:40:00,0.3499999999999979
2018-04-26 09:45:00,0.3499999999999979
2018-04-26 09:50:00,0.3499999999999979
2018-04-26 09:55:00,0.3499999999999979
2018-04-26 10:00:00,0.3499999999999979
2018-04-26 10:05:00,0.3499999999999979
2018-04-26 10:10:00,0.3499999999999979
2018-04-26 10:15:00,0.3499999999999979
2018-04-26 10:20:00,0.3499999999999979
2018-04-26 10:25:00,0.3499999999999979
2018-04-26 10:30:00,0.3499999999999979
2018-04-26 10:35:00,0.3499999999999979
2018-04-26 10:40:00,0.3499999999999979
2018-04-26 10:45:00,0.3499999999999979
2018-04-26 10:50:00,0.3499999999999979
2018-04-26 10:55:00,0.3499999999999979
2018-04-26 11:00:00,0.3499999999999979
2018-04-26 11:05:00,0.3499999999999979
2018-04-26 11:10:00,0.3499999999999979
2018-04-26 11:15:00,0.3499999999999979
2018-04-26 11:20:00,0.3499999999999979
2018-04-26 11:25:00,0.3499999999999979
2018-04-26 11:30:00,0.3499999999999979
2018-04-26 11:35:00,0.3499999999999979
2018-04-26 11:40:00,0.3499999999999979
2018-04-26 11:45:00,0.3499999999999979
2018-04-26 11:50:00,0.3499999999999979
2018-04-26 11:55:00,0.3499999999997587
2018-04-26 12:00:00,0.3499875213284264
2018-04-26 12:05:00,0.3491666666664258
2018-04-26 12:10:00,0.3483333333333332
2018-04-26 12:15:00,0.3474999999999997
2018-04-26 12:20:00,0.3466666666666661
2018-04-26 12:25:00,0.3458333333333329
2018-04-26 12:30:00,0.3450000000000005
2018-04-26 12:35:00,0.3441666666666663
2018-04-26 12:40:00,0.34333333333333393
2018-04-26 12:45:00,0.34249999999999936
2018-04-26 12:50:00,0.3416666666666669
2018-04-26 12:55:00,0.3408333333330925
2018-04-26 13:00:00,0.3399875213284268
2018-04-26 13:05:00,0.338333333333092
2018-04-26 13:10:00,0.3366666666666673
2018-04-26 13:15:00,0.3350000000000026
2018-04-26 13:20:00,0.3333333333333329
2018-04-26 13:25:00,0.3316666666666656
2018-04-26 13:30:00,0.3300000000000011
2018-04-26 13:35:00,0.3283333333333363
2018-04-26 13:40:00,0.32666666666666444
2018-04-26 13:45:00,0.3249999999999983
2018-04-26 13:50:00,0.32333333333333425
2018-04-26 13:55:00,0.3216666666669082
2018-04-26 14:00:00,0.3200124786715724
2018-04-26 14:05:00,0.3191666666669052
2018-04-26 14:10:00,0.3183333333333344
2018-04-26 14:15:00,0.3174999999999975
2018-04-26 14:20:00,0.31666666666666626
2018-04-26 14:25:00,0.31583333333333424
2018-04-26 14:30:00,0.31500000000000017
2018-04-26 14:35:00,0.3141666666666666
2018-04-26 14:40:00,0.3133333333333336
2018-04-26 14:45:00,0.3124999999999997
2018-04-26 14:50:00,0.3116666666666666
2018-04-26 14:55:00,0.3108333333328531
2018-04-26 15:00:00,0.3099750426568555
2018-04-26 15:05:00,0.30749999999951977
2018-04-26 15:10:00,0.30499999999999955
2018-04-26 15:15:00,0.3024999999999992
2018-04-26 15:20:00,0.2999999999999991
2018-04-26 15:25:00,0.2974999999999991
2018-04-26 15:30:00,0.29499999999999976
2018-04-26 15:35:00,0.2924999999999995
2018-04-26 15:40:00,0.2899999999999996
2018-04-26 15:45:00,0.2874999999999992
2018-04-26 15:50:00,0.2849999999999998
2018-04-26 15:55:00,0.2825000000004808
2018-04-26 16:00:00,0.2800249573431443
2018-04-26 16:05:00,0.2791666666671464
2018-04-26 16:10:00,0.2783333333333328
2018-04-26 16:15:00,0.2774999999999995
2018-04-26 16:20:00,0.2766666666666666
2018-04-26 16:25:00,0.2758333333333334
2018-04-26 16:30:00,0.2750000000000002
2018-04-26 16:35:00,0.27416666666666656
2018-04-26 16:40:00,0.2733333333333329
2018-04-26 16:45:00,0.2725000000000001
2018-04-26 16:50:00,0.2716666666666662
2018-04-26 16:55:00,0.2708333333333327
2018-04-26 17:00:00,0.2699999999999995
2018-04-26 17:05:00,0.2691666666666664
2018-04-26 17:10:00,0.2683333333333325
2018-04-26 17:15:00,0.2675000000000005
2018-04-26 17:20:00,0.26666666666666666
2018-04-26 17:25:00,0.2658333333333329
2018-04-26 17:30:00,0.265
2018-04-26 17:35:00,0.26416666666666644
2018-04-26 17:40:00,0.26333333333333303
2018-04-26 17:45:00,0.2624999999999995
2018-04-26 17:50:00,0.26166666666666644
2018-04-26 17:55:00,0.2608333333333338
2018-04-26 18:00:00,0.26000000000000034
2018-04-26 18:05:00,0.2591666666666665
2018-04-26 18:10:00,0.25833333333333314
2018-04-26 18:15:00,0.25750000000000023
2018-04-26 18:20:00,0.25666666666666665
2018-04-26 18:25:00,0.2558333333333335
2018-04-26 18:30:00,0.2549999999999996
2018-04-26 18:35:00,0.2541666666666657
2018-04-26 18:40:00,0.2533333333333335
2018-04-26 18:45:00,0.2525000000000001
2018-04-26 18:50:00,0.2516666666666669
2018-04-26 18:55:00,0.25083333333333313
2018-04-26 19:00:00,0.24999999999999944
2018-04-26 19:05:00,0.24916666666666695
2018-04-26 19:10:00,0.24833333333333416
2018-04-26 19:15:00,0.2474999999999989
2018-04-26 19:20:00,0.2466666666666661
2018-04-26 19:25:00,0.24583333333333424
2018-04-26 19:30:00,0.2450000000000009
2018-04-26 19:35:00,0.2441666666666655
2018-04-26 19:40:00,0.2433333333333333
2018-04-26 19:45:00,0.2425000000000012
2018-04-26 19:50:00,0.24166666666666664
2018-04-26 19:55:00,0.2408333333333325
2018-04-26 20:00:00,0.2400000000000003
2018-04-26 20:05:00,0.23916666666666786
2018-04-26 20:10:00,0.2383333333333325
2018-04-26 20:15:00,0.23749999999999905
2018-04-26 20:20:00,0.2366666666666668
2018-04-26 20:25:00,0.2358333333333343
2018-04-26 20:30:00,0.2349999999999991
2018-04-26 20:35:00,0.23416666666666594
2018-04-26 20:40:00,0.233333333333334
2018-04-26 20:45:00,0.2325000000000006
2018-04-26 20:50:00,0.23166666666666524
2018-04-26 20:55:00,0.2308333333333333
2018-04-26 21:00:00,0.230000000000001
2018-04-26 21:05:00,0.2291666666666668
2018-04-26 21:10:00,0.2283333333333324
2018-04-26 21:15:00,0.22750000000000015
2018-04-26 21:20:00,0.2266666666666676
2018-04-26 21:25:00,0.2258333333333328
2018-04-26 21:30:00,0.22499999999999912
2018-04-26 21:35:00,0.2241666666666673
2018-04-26 21:40:00,0.2233333333333346
2018-04-26 21:45:00,0.22249999999999856
2018-04-26 21:50:00,0.22166666666666576
2018-04-26 21:55:00,0.220833333333334
2018-04-26 22:00:00,0.22000000000000008
2018-04-26 22:05:00,0.21916666666666576
2018-04-26 22:10:00,0.2183333333333336
2018-04-26 22:15:00,0.21750000000000072
2018-04-26 22:20:00,0.21666666666666654
2018-04-26 22:25:00,0.2158333333333319
2018-04-26 22:30:00,0.21500000000000047
2018-04-26 22:35:00,0.21416666666666767
2018-04-26 22:40:00,0.21333333333333246
2018-04-26 22:45:00,0.2124999999999995
2018-04-26 22:50:00,0.21166666666666747
2018-04-26 22:55:00,0.2108333333333347
2018-04-26 23:00:00,0.209999999999999
2018-04-26 23:05:00,0.2091666666666663
2018-04-26 23:10:00,0.2083333333333341
2018-04-26 23:15:00,0.20750000000000046
2018-04-26 23:20:00,0.2066666666666659
2018-04-26 23:25:00,0.2058333333333336
2018-04-26 23:30:00,0.20500000000000165
2018-04-26 23:35:00,0.20416666666666672
2018-04-26 23:40:00,0.20333333333333253
2018-04-26 23:45:00,0.2025000000000006
2018-04-26 23:50:00,0.2016666666666678
2018-04-26 23:55:00,0.20083333333357248
2018-04-27 00:00:00,0.20001247867157204
2018-04-27 00:05:00,0.200000000000239
2018-04-27 00:10:00,0.19999999999999915
2018-04-27 00:15:00,0.1999999999999992
2018-04-27 00:20:00,0.1999999999999991
2018-04-27 00:25:00,0.19999999999999907
2018-04-27 00:30:00,0.19999999999999915
2018-04-27 00:35:00,0.1999999999999992
2018-04-27 00:40:00,0.1999999999999991
2018-04-27 00:45:00,0.19999999999999907
2018-04-27 00:50:00,0.19999999999999915
2018-04-27 00:55:00,0.1999999999999992
2018-04-27 01:00:00,0.1999999999999991
2018-04-27 01:05:00,0.19999999999999907
2018-04-27 01:10:00,0.19999999999999915
2018-04-27 01:15:00,0.1999999999999992
2018-04-27 01:20:00,0.1999999999999991
2018-04-27 01:25:00,0.19999999999999907
2018-04-27 01:30:00,0.19999999999999915
2018-04-27 01:35:00,0.1999999999999992
2018-04-27 01:40:00,0.1999999999999991
2018-04-27 01:45:00,0.19999999999999907
2018-04-27 01:50:00,0.19999999999999915
2018-04-27 01:55:00,0.1999999999999992
2018-04-27 02:00:00,0.1999999999999991
2018-04-27 02:05:00,0.19999999999999907
2018-04-27 02:10:00,0.19999999999999915
2018-04-27 02:15:00,0.1999999999999992
2018-04-27 02:20:00,0.1999999999999991
2018-04-27 02:25:00,0.19999999999999907
2018-04-27 02:30:00,0.19999999999999915
2018-04-27 02:35:00,0.1999999999999992
2018-04-27 02:40:00,0.1999999999999991
2018-04-27 02:45:00,0.19999999999999907
2018-04-27 02:50:00,0.19999999999999915
2018-04-27 02:55:00,0.1999999999999992
2018-04-27 03:00:00,0.1999999999999991
2018-04-27 03:05:00,0.19999999999999907
2018-04-27 03:10:00,0.19999999999999915
2018-04-27 03:15:00,0.1999999999999992
2018-04-27 03:20:00,0.1999999999999991
2018-04-27 03:25:00,0.19999999999999907
2018-04-27 03:30:00,0.19999999999999915
2018-04-27 03:35:00,0.1999999999999992
2018-04-27 03:40:00,0.1999999999999991
2018-04-27 03:45:00,0.19999999999999907
2018-04-27 03:50:00,0.19999999999999915
2018-04-27 03:55:00,0.1999999999999992
2018-04-27 04:00:00,0.1999999999999991
2018-04-27 04:05:00,0.19999999999999907
2018-04-27 04:10:00,0.19999999999999915
2018-04-27 04:15:00,0.1999999999999992
2018-04-27 04:20:00,0.1999999999999991
2018-04-27 04:25:00,0.19999999999999907
2018-04-27 04:30:00,0.19999999999999915
2018-04-27 04:35:00,0.1999999999999992
2018-04-27 04:40:00,0.1999999999999991
2018-04-27 04:45:00,0.19999999999999907
2018-04-27 04:50:00,0.19999999999999465
2018-04-27 04:55:00,0.20000001823508912
2018-04-27 05:00:00,1.1481294660673396
2018-04-27 05:05:00,63.516666684901715
2018-04-27 05:10:00,126.83333333333329
2018-04-27 05:15:00,190.1499999999997
2018-04-27 05:20:00,253.46666666666616
2018-04-27 05:25:00,316.78333333333296
2018-04-27 05:30:00,380.0999999999996
2018-04-27 05:35:00,443.41666666666674
2018-04-27 05:40:00,506.7333333333338
2018-04-27 05:45:00,570.0499999999988
2018-04-27 05:50:00,633.3666666666661
2018-04-27 05:55:00,696.683333296977
2018-04-27 06:00:00,758.1097308302208
2018-04-27 06:05:00,697.0833332969764
2018-04-27 06:10:00,634.1666666666644
2018-04-27 06:15:00,571.2499999999985
2018-04-27 06:20:00,508.3333333333316
2018-04-27 06:25:00,445.4166666666665
2018-04-27 06:30:00,382.4999999999993
2018-04-27 06:35:00,319.58333333333223
2018-04-27 06:40:00,256.6666666666662
2018-04-27 06:45:00,193.74999999999991
2018-04-27 06:50:00,130.83333333333306
2018-04-27 06:55:00,67.91666668467133
2018-04-27 07:00:00,5.936149941357867
2018-04-27 07:05:00,4.600000018004682
2018-04-27 07:10:00,4.199999999999991
2018-04-27 07:15:00,3.7999999999999887
2018-04-27 07:20:00,3.399999999999997
2018-04-27 07:25:00,2.9999999999999964
2018-04-27 07:30:00,2.6000000000000045
2018-04-27 07:35:00,2.1999999999999966
