2018-04-25 11:00:00,
2018-04-27 07:40:00,1.7999999999999972
2018-04-27 07:45:00,1.3999999999999997
2018-04-27 07:50:00,0.9999999999999996
2018-04-27 07:55:00,0.6000000001151979
2018-04-27 08:00:00,0.205989762354728
2018-04-27 08:05:00,0.20000000011519897
2018-04-27 08:10:00,0.1999999999999988
2018-04-27 08:15:00,0.1999999999999988
2018-04-27 08:20:00,0.1999999999999989
2018-04-27 08:25:00,0.19999999999999887
2018-04-27 08:30:00,0.1999999999999988
2018-04-27 08:35:00,0.1999999999999988
2018-04-27 08:40:00,0.1999999999999989
2018-04-27 08:45:00,0.19999999999999887
2018-04-27 08:50:00,0.1999999999999988
2018-04-27 08:55:00,0.19999999999995108
2018-04-27 09:00:00,0.1999975042656848
2018-04-27 09:05:00,0.199833333333286
2018-04-27 09:10:00,0.1996666666666654
2018-04-27 09:15:00,0.19949999999999987
2018-04-27 09:20:00,0.1993333333333316
2018-04-27 09:25:00,0.19916666666666602
2018-04-27 09:30:00,0.1989999999999977
2018-04-27 09:35:00,0.19883333333333225
2018-04-27 09:40:00,0.19866666666666788
2018-04-27 09:45:00,0.1984999999999986
2018-04-27 09:50:00,0.19833333333333394
2018-04-27 09:55:00,0.19816666666666471
2018-04-27 10:00:00,0.19800000000000006
2018-04-27 10:05:00,0.19783333333333247
2018-04-27 10:10:00,0.19766666666666655
2018-04-27 10:15:00,0.1974999999999984
2018-04-27 10:20:00,0.19733333333333256
2018-04-27 10:25:00,0.19716666666666527
2018-04-27 10:30:00,0.19699999999999898
2018-04-27 10:35:00,0.19683333333333464
2018-04-27 10:40:00,0.19666666666666507
2018-04-27 10:45:00,0.19650000000000067
2018-04-27 10:50:00,0.19633333333333114
2018-04-27 10:55:00,0.19616666666657046
2018-04-27 11:00:00,0.19599500853137014
2018-04-27 11:05:00,0.19549999999990414
2018-04-27 11:10:00,0.19500000000000006
2018-04-27 11:15:00,0.19449999999999976
2018-04-27 11:20:00,0.19400000000000087
2018-04-27 11:25:00,0.1934999999999996
2018-04-27 11:30:00,0.19299999999999973
2018-04-27 11:35:00,0.19250000000000014
2018-04-27 11:40:00,0.192
2018-04-27 11:45:00,0.19150000000000064
2018-04-27 11:50:00,0.1909999999999997
2018-04-27 11:55:00,0.1904999999996638
2018-04-27 12:00:00,0.1899825298597991
2018-04-27 12:05:00,0.1883333333329973
2018-04-27 12:10:00,0.18666666666666729
2018-04-27 12:15:00,0.1849999999999993
2018-04-27 12:20:00,0.18333333333333374
2018-04-27 12:25:00,0.1816666666666657
2018-04-27 12:30:00,0.1800000000000008
2018-04-27 12:35:00,0.17833333333333248
2018-04-27 12:40:00,0.17666666666666686
2018-04-27 12:45:00,0.1749999999999996
2018-04-27 12:50:00,0.17333333333333334
2018-04-27 12:55:00,0.17166666666690658
2018-04-27 13:00:00,0.17001247867157251
2018-04-27 13:05:00,0.16916666666690588
2018-04-27 13:10:00,0.16833333333333364
2018-04-27 13:15:00,0.1675000000000013
2018-04-27 13:20:00,0.16666666666666646
2018-04-27 13:25:00,0.1658333333333328
2018-04-27 13:30:00,0.16500000000000056
2018-04-27 13:35:00,0.16416666666666815
2018-04-27 13:40:00,0.16333333333333222
2018-04-27 13:45:00,0.16249999999999915
2018-04-27 13:50:00,0.16166666666666712
2018-04-27 13:55:00,0.16083333333333416
2018-04-27 14:00:00,0.15999999999999873
2018-04-27 14:05:00,0.15916666666666618
2018-04-27 14:10:00,0.15833333333333402
2018-04-27 14:15:00,0.1574999999999999
2018-04-27 14:20:00,0.1566666666666657
2018-04-27 14:25:00,0.15583333333333374
2018-04-27 14:30:00,0.15500000000000047
2018-04-27 14:35:00,0.1541666666666661
2018-04-27 14:40:00,0.15333333333333235
2018-04-27 14:45:00,0.15250000000000066
2018-04-27 14:50:00,0.15166666666666698
2018-04-27 14:55:00,0.150833333333213
2018-04-27 15:00:00,0.14999376066421333
2018-04-27 15:05:00,0.14874999999987995
2018-04-27 15:10:00,0.1475000000000002
2018-04-27 15:15:00,0.14624999999999932
2018-04-27 15:20:00,0.14499999999999946
2018-04-27 15:25:00,0.14374999999999966
2018-04-27 15:30:00,0.14249999999999988
2018-04-27 15:35:00,0.14125000000000035
2018-04-27 15:40:00,0.1399999999999997
2018-04-27 15:45:00,0.13874999999999968
2018-04-27 15:50:00,0.13749999999999996
2018-04-27 15:55:00,0.1362499999997598
2018-04-27 16:00:00,0.13498752132842748
2018-04-27 16:05:00,0.13291666666642646
2018-04-27 16:10:00,0.13083333333333313
2018-04-27 16:15:00,0.12874999999999998
2018-04-27 16:20:00,0.12666666666666634
2018-04-27 16:25:00,0.1245833333333332
2018-04-27 16:30:00,0.1225
2018-04-27 16:35:00,0.12041666666666635
2018-04-27 16:40:00,0.11833333333333325
2018-04-27 16:45:00,0.11625000000000026
2018-04-27 16:50:00,0.11416666666666653
2018-04-27 16:55:00,0.11208333333364504
2018-04-27 17:00:00,0.11001622227304383
2018-04-27 17:05:00,0.1090000000003119
2018-04-27 17:10:00,0.1079999999999999
2018-04-27 17:15:00,0.10699999999999976
2018-04-27 17:20:00,0.10599999999999983
2018-04-27 17:25:00,0.10499999999999993
2018-04-27 17:30:00,0.1039999999999997
2018-04-27 17:35:00,0.10300000000000016
2018-04-27 17:40:00,0.10199999999999974
2018-04-27 17:45:00,0.10099999999999996
2018-04-27 17:50:00,0.09999999999999958
2018-04-27 17:55:00,0.09900000000021596
2018-04-27 18:00:00,0.09801123080441487
2018-04-27 18:05:00,0.09775000000021626
2018-04-27 18:10:00,0.09750000000000013
2018-04-27 18:15:00,0.09725
2018-04-27 18:20:00,0.0970000000000007
2018-04-27 18:25:00,0.09674999999999988
2018-04-27 18:30:00,0.09649999999999986
2018-04-27 18:35:00,0.09625000000000007
2018-04-27 18:40:00,0.096
2018-04-27 18:45:00,0.09575000000000024
2018-04-27 18:50:00,0.0955
2018-04-27 18:55:00,0.0952500000000478
2018-04-27 19:00:00,0.09500249573431424
2018-04-27 19:05:00,0.09491666666671483
2018-04-27 19:10:00,0.09483333333333273
2018-04-27 19:15:00,0.09475000000000043
2018-04-27 19:20:00,0.09466666666666576
2018-04-27 19:25:00,0.09458333333333356
2018-04-27 19:30:00,0.09449999999999917
2018-04-27 19:35:00,0.09441666666666663
2018-04-27 19:40:00,0.09433333333333248
2018-04-27 19:45:00,0.0942499999999998
2018-04-27 19:50:00,0.09416666666666572
2018-04-27 19:55:00,0.09408333333333292
2018-04-27 20:00:00,0.09400000000000072
2018-04-27 20:05:00,0.09391666666666608
2018-04-27 20:10:00,0.09383333333333367
2018-04-27 20:15:00,0.09374999999999907
2018-04-27 20:20:00,0.09366666666666686
2018-04-27 20:25:00,0.09358333333333284
2018-04-27 20:30:00,0.09349999999999993
2018-04-27 20:35:00,0.09341666666666586
2018-04-27 20:40:00,0.09333333333333306
2018-04-27 20:45:00,0.09324999999999896
2018-04-27 20:50:00,0.09316666666666623
2018-04-27 20:55:00,0.093083333333334
2018-04-27 21:00:00,0.0929999999999992
2018-04-27 21:05:00,0.0929166666666671
2018-04-27 21:10:00,0.09283333333333237
2018-04-27 21:15:00,0.09275000000000012
2018-04-27 21:20:00,0.09266666666666612
2018-04-27 21:25:00,0.09258333333333332
2018-04-27 21:30:00,0.09249999999999926
2018-04-27 21:35:00,0.09241666666666642
2018-04-27 21:40:00,0.09233333333333232
2018-04-27 21:45:00,0.09224999999999953
2018-04-27 21:50:00,0.09216666666666733
2018-04-27 21:55:00,0.0920833333333326
2018-04-27 22:00:00,0.0920000000000004
2018-04-27 22:05:00,0.09191666666666568
2018-04-27 22:10:00,0.09183333333333348
2018-04-27 22:15:00,0.09174999999999947
2018-04-27 22:20:00,0.09166666666666663
2018-04-27 22:25:00,0.09158333333333253
2018-04-27 22:30:00,0.09149999999999968
2018-04-27 22:35:00,0.09141666666666576
2018-04-27 22:40:00,0.0913333333333328
2018-04-27 22:45:00,0.09125000000000072
2018-04-27 22:50:00,0.0911666666666658
2018-04-27 22:55:00,0.09108333333333372
2018-04-27 23:00:00,0.09099999999999908
2018-04-27 23:05:00,0.09091666666666677
2018-04-27 23:10:00,0.09083333333333277
2018-04-27 23:15:00,0.09074999999999978
2018-04-27 23:20:00,0.09066666666666584
2018-04-27 23:25:00,0.09058333333333292
2018-04-27 23:30:00,0.09049999999999953
2018-04-27 23:35:00,0.0904166666666661
2018-04-27 23:40:00,0.09033333333333396
2018-04-27 23:45:00,0.09024999999999918
2018-04-27 23:50:00,0.09016666666666703
2018-04-27 23:55:00,0.09008333333330866
2018-04-28 00:00:00,0.08999875213284322
2018-04-28 00:05:00,0.0898333333333096
2018-04-28 00:10:00,0.08966666666666645
2018-04-28 00:15:00,0.08949999999999961
2018-04-28 00:20:00,0.08933333333333265
2018-04-28 00:25:00,0.08916666666666591
2018-04-28 00:30:00,0.08900000000000008
2018-04-28 00:35:00,0.08883333333333332
2018-04-28 00:40:00,0.08866666666666663
2018-04-28 00:45:00,0.08850000000000016
2018-04-28 00:50:00,0.08833333333333328
2018-04-28 00:55:00,0.0881666666666908
2018-04-28 01:00:00,0.08800124786715773
2018-04-28 01:05:00,0.08791666666669024
2018-04-28 01:10:00,0.08783333333333293
2018-04-28 01:15:00,0.08775000000000055
2018-04-28 01:20:00,0.08766666666666605
2018-04-28 01:25:00,0.08758333333333368
2018-04-28 01:30:00,0.08749999999999909
2018-04-28 01:35:00,0.08741666666666682
2018-04-28 01:40:00,0.08733333333333274
2018-04-28 01:45:00,0.0872500000000001
2018-04-28 01:50:00,0.08716666666666589
2018-04-28 01:55:00,0.08708333333333297
2018-04-28 02:00:00,0.08699999999999895
2018-04-28 02:05:00,0.08691666666666616
2018-04-28 02:10:00,0.08683333333333404
2018-04-28 02:15:00,0.08674999999999919
2018-04-28 02:20:00,0.08666666666666704
2018-04-28 02:25:00,0.08658333333333244
2018-04-28 02:30:00,0.08650000000000008
2018-04-28 02:35:00,0.08641666666666596
2018-04-28 02:40:00,0.08633333333333335
2018-04-28 02:45:00,0.08624999999999923
2018-04-28 02:50:00,0.08616666666666635
2018-04-28 02:55:00,0.08608333333333239
2018-04-28 03:00:00,0.08599999999999959
2018-04-28 03:05:00,0.0859166666666673
2018-04-28 03:10:00,0.08583333333333265
2018-04-28 03:15:00,0.08575000000000033
2018-04-28 03:20:00,0.08566666666666584
2018-04-28 03:25:00,0.08558333333333362
2018-04-28 03:30:00,0.08549999999999935
2018-04-28 03:35:00,0.08541666666666664
2018-04-28 03:40:00,0.08533333333333261
2018-04-28 03:45:00,0.08524999999999977
2018-04-28 03:50:00,0.08516666666666567
2018-04-28 03:55:00,0.08508333333335663
2018-04-28 04:00:00,0.08500124786715763
2018-04-28 04:05:00,0.08500000000002432
2018-04-28 04:10:00,0.08500000000000099
2018-04-28 04:15:00,0.08500000000000096
2018-04-28 04:20:00,0.08500000000000095
2018-04-28 04:25:00,0.08500000000000099
2018-04-28 04:30:00,0.08500000000000099
2018-04-28 04:35:00,0.08500000000000096
2018-04-28 04:40:00,0.08500000000000095
2018-04-28 04:45:00,0.08500000000000099
2018-04-28 04:50:00,0.08500000000000099
2018-04-28 04:55:00,0.08500000000000096
2018-04-28 05:00:00,0.08500000000000095
2018-04-28 05:05:00,0.08500000000000099
2018-04-28 05:10:00,0.08500000000000099
2018-04-28 05:15:00,0.08500000000000096
2018-04-28 05:20:00,0.08500000000000095
2018-04-28 05:25:00,0.08500000000000099
2018-04-28 05:30:00,0.08500000000000099
2018-04-28 05:35:00,0.08500000000000096
2018-04-28 05:40:00,0.08500000000000095
2018-04-28 05:45:00,0.08500000000000099
2018-04-28 05:50:00,0.08500000000000099
2018-04-28 05:55:00,0.08499999999992898
2018-04-28 06:00:00,0.08499625639852855
2018-04-28 06:05:00,0.08474999999992729
2018-04-28 06:10:00,0.08450000000000063
2018-04-28 06:15:00,0.08424999999999991
2018-04-28 06:20:00,0.08399999999999999
2018-04-28 06:25:00,0.0837500000000002
2018-04-28 06:30:00,0.08349999999999998
2018-04-28 06:35:00,0.08325000000000038
2018-04-28 06:40:00,0.08299999999999984
2018-04-28 06:45:00,0.08274999999999975
2018-04-28 06:50:00,0.08250000000000063
2018-04-28 06:55:00,0.08225000000002418
2018-04-28 07:00:00,0.08200124786715686
2018-04-28 07:05:00,0.08183333333335709
2018-04-28 07:10:00,0.0816666666666665
2018-04-28 07:15:00,0.08149999999999992
2018-04-28 07:20:00,0.08133333333333341
2018-04-28 07:25:00,0.08116666666666647
2018-04-28 07:30:00,0.08099999999999985
2018-04-28 07:35:00,0.08083333333333334
2018-04-28 07:40:00,0.08066666666666641
2018-04-28 07:45:00,0.08049999999999947
2018-04-28 07:50:00,0.08033333333333262
2018-04-28 07:55:00,0.08016666666671422
2018-04-28 08:00:00,0.08000249573431385
2018-04-28 08:05:00,0.08000000000004742
2018-04-28 08:10:00,0.07999999999999982
2018-04-28 08:15:00,0.07999999999999984
2018-04-28 08:20:00,0.07999999999999988
2018-04-28 08:25:00,0.07999999999999986
2018-04-28 08:30:00,0.07999999999999982
2018-04-28 08:35:00,0.07999999999999984
2018-04-28 08:40:00,0.07999999999999988
2018-04-28 08:45:00,0.07999999999999986
2018-04-28 08:50:00,0.07999999999999982
2018-04-28 08:55:00,0.07999999999999984
2018-04-28 09:00:00,0.07999999999999988
2018-04-28 09:05:00,0.07999999999999986
2018-04-28 09:10:00,0.07999999999999982
2018-04-28 09:15:00,0.07999999999999984
2018-04-28 09:20:00,0.07999999999999988
2018-04-28 09:25:00,0.07999999999999986
2018-04-28 09:30:00,0.07999999999999982
2018-04-28 09:35:00,0.07999999999999984
2018-04-28 09:40:00,0.07999999999999988
2018-04-28 09:45:00,0.07999999999999986
2018-04-28 09:50:00,0.07999999999999982
2018-04-28 09:55:00,0.07999999999999984
2018-04-28 10:00:00,0.07999999999999988
2018-04-28 10:05:00,0.07999999999999986
2018-04-28 10:10:00,0.07999999999999982
2018-04-28 10:15:00,0.07999999999999984
2018-04-28 10:20:00,0.07999999999999988
2018-04-28 10:25:00,0.07999999999999986
2018-04-28 10:30:00,0.07999999999999982
2018-04-28 10:35:00,0.07999999999999984
2018-04-28 10:40:00,0.07999999999999988
2018-04-28 10:45:00,0.07999999999999986
2018-04-28 10:50:00,0.07999999999999982
2018-04-28 10:55:00,0.07999999999999984
2018-04-28 11:00:00,0.07999999999999988
2018-04-28 11:05:00,0.07999999999999986
2018-04-28 11:10:00,0.07999999999999982
2018-04-28 11:15:00,0.07999999999999984
2018-04-28 11:20:00,0.07999999999999988
2018-04-28 11:25:00,0.07999999999999986
2018-04-28 11:30:00,0.07999999999999982
2018-04-28 11:35:00,0.07999999999999984
2018-04-28 11:40:00,0.07999999999999988
2018-04-28 11:45:00,0.07999999999999986
2018-04-28 11:50:00,0.07999999999999982
2018-04-28 11:55:00,0.07999999999999984
2018-04-28 12:00:00,0.07999999999999988
2018-04-28 12:05:00,0.07999999999999986
2018-04-28 12:10:00,0.07999999999999982
2018-04-28 12:15:00,0.07999999999999984
2018-04-28 12:20:00,0.07999999999999988
2018-04-28 12:25:00,0.07999999999999986
2018-04-28 12:30:00,0.07999999999999982
2018-04-28 12:35:00,0.07999999999999984
2018-04-28 12:40:00,0.07999999999999988
2018-04-28 12:45:00,0.07999999999999986
2018-04-28 12:50:00,0.07999999999999982
2018-04-28 12:55:00,0.07999999999999984
2018-04-28 13:00:00,0.07999999999999988
2018-04-28 13:05:00,0.07999999999999986
2018-04-28 13:10:00,0.07999999999999982
2018-04-28 13:15:00,0.07999999999999984
2018-04-28 13:20:00,0.07999999999999988
2018-04-28 13:25:00,0.07999999999999986
2018-04-28 13:30:00,0.07999999999999982
2018-04-28 13:35:00,0.07999999999999984
2018-04-28 13:40:00,0.07999999999999988
2018-04-28 13:45:00,0.07999999999999986
2018-04-28 13:50:00,0.07999999999999982
2018-04-28 13:55:00,0.07999999999999984
2018-04-28 14:00:00,0.07999999999999988
2018-04-28 14:05:00,0.07999999999999986
2018-04-28 14:10:00,0.07999999999999982
2018-04-28 14:15:00,0.07999999999999984
2018-04-28 14:20:00,0.07999999999999988
2018-04-28 14:25:00,0.07999999999999986
2018-04-28 14:30:00,0.07999999999999982
2018-04-28 14:35:00,0.07999999999999984
2018-04-28 14:40:00,0.07999999999999988
2018-04-28 14:45:00,0.07999999999999986
2018-04-28 14:50:00,0.07999999999999982
2018-04-28 14:55:00,0.07999999999999984
2018-04-28 15:00:00,0.07999999999999988
2018-04-28 15:05:00,0.07999999999999986
2018-04-28 15:10:00,0.07999999999999982
2018-04-28 15:15:00,0.07999999999999984
2018-04-28 15:20:00,0.07999999999999988
2018-04-28 15:25:00,0.07999999999999986
2018-04-28 15:30:00,0.07999999999999982
2018-04-28 15:35:00,0.07999999999999984
2018-04-28 15:40:00,0.07999999999999988
2018-04-28 15:45:00,0.07999999999999986
2018-04-28 15:50:00,0.07999999999999982
2018-04-28 15:55:00,0.07999999999999984
2018-04-28 16:00:00,0.07999999999999988
2018-04-28 16:05:00,0.07999999999999986
2018-04-28 16:10:00,0.07999999999999982
2018-04-28 16:15:00,0.07999999999999984
2018-04-28 16:20:00,0.07999999999999988
2018-04-28 16:25:00,0.07999999999999986
2018-04-28 16:30:00,0.07999999999999982
2018-04-28 16:35:00,0.07999999999999984
2018-04-28 16:40:00,0.07999999999999988
2018-04-28 16:45:00,0.07999999999999986
2018-04-28 16:50:00,0.07999999999999538
2018-04-28 16:55:00,0.0800000182379702
2018-04-28 17:00:00,1.0282792101262148
2018-04-28 17:05:00,63.40666668490459
2018-04-28 17:10:00,126.73333333333332
2018-04-28 17:15:00,190.06
2018-04-28 17:20:00,253.38666666666649
2018-04-28 17:25:00,316.7133333333329
2018-04-28 17:30:00,380.04000000000025
2018-04-28 17:35:00,443.3666666666665
2018-04-28 17:40:00,506.6933333333326
2018-04-28 17:45:00,570.0199999999994
2018-04-28 17:50:00,633.346666666665
2018-04-28 17:55:00,696.6733333150952
2018-04-28 18:00:00,759.051720789875
2018-04-28 18:05:00,759.9999999817658
2018-04-28 18:10:00,760.000000000004
2018-04-28 18:15:00,760.0000000000043
2018-04-28 18:20:00,760.0000000000044
2018-04-28 18:25:00,760.0000000000041
2018-04-28 18:30:00,760.000000000004
2018-04-28 18:35:00,760.0000000000043
2018-04-28 18:40:00,760.0000000000044
2018-04-28 18:45:00,760.0000000000041
2018-04-28 18:50:00,760.000000000004
2018-04-28 18:55:00,760.0000000000043
2018-04-28 19:00:00,760.0000000000044
2018-04-28 19:05:00,760.0000000000041
2018-04-28 19:10:00,760.000000000004
2018-04-28 19:15:00,760.0000000000043
2018-04-28 19:20:00,760.0000000000044
2018-04-28 19:25:00,760.0000000000041
2018-04-28 19:30:00,760.000000000004
2018-04-28 19:35:00,760.0000000000043
2018-04-28 19:40:00,760.0000000000044
2018-04-28 19:45:00,760.0000000000041
2018-04-28 19:50:00,760.000000000004
2018-04-28 19:55:00,760.0000000000043
2018-04-28 20:00:00,760.0000000000044
2018-04-28 20:05:00,760.0000000000041
2018-04-28 20:10:00,760.000000000004
2018-04-28 20:15:00,760.0000000000043
2018-04-28 20:20:00,760.0000000000044
2018-04-28 20:25:00,760.0000000000041
2018-04-28 20:30:00,760.000000000004
2018-04-28 20:35:00,760.0000000000043
2018-04-28 20:40:00,760.0000000000044
2018-04-28 20:45:00,760.0000000000041
2018-04-28 20:50:00,760.000000000004
2018-04-28 20:55:00,759.9999999818839
2018-04-28 21:00:00,759.0578602962878
2018-04-28 21:05:00,697.0833333152118
2018-04-28 21:10:00,634.1666666666663
2018-04-28 21:15:00,571.2499999999985
2018-04-28 21:20:00,508.3333333333316
2018-04-28 21:25:00,445.4166666666665
2018-04-28 21:30:00,382.4999999999993
2018-04-28 21:35:00,319.58333333333223
2018-04-28 21:40:00,256.6666666666662
2018-04-28 21:45:00,193.74999999999991
2018-04-28 21:50:00,130.83333333333306
2018-04-28 21:55:00,67.91666668468821
2018-04-28 22:00:00,5.937023448367921
2018-04-28 22:05:00,4.658333351354815
2018-04-28 22:10:00,4.316666666666655
2018-04-28 22:15:00,3.9749999999999934
2018-04-28 22:20:00,3.633333333333357
2018-04-28 22:25:00,3.291666666666679
2018-04-28 22:30:00,2.9499999999999966
2018-04-28 22:35:00,2.608333333333329
2018-04-28 22:40:00,2.2666666666666644
2018-04-28 22:45:00,1.9249999999999905
2018-04-28 22:50:00,1.5833333333333364
2018-04-28 22:55:00,1.2416666667602676
2018-04-28 23:00:00,0.9048666819132164
2018-04-28 23:05:00,0.8833333334269333
2018-04-28 23:10:00,0.8666666666666664
2018-04-28 23:15:00,0.8499999999999973
2018-04-28 23:20:00,0.8333333333333334
2018-04-28 23:25:00,0.816666666666663
2018-04-28 23:30:00,0.7999999999999989
2018-04-28 23:35:00,0.7833333333333331
2018-04-28 23:40:00,0.7666666666666669
2018-04-28 23:45:00,0.7499999999999982
2018-04-28 23:50:00,0.7333333333333333
2018-04-28 23:55:00,0.7166666666690648
2018-04-29 00:00:00,0.7001247867157222
2018-04-29 00:05:00,0.6916666666690671
2018-04-29 00:10:00,0.6833333333333326
2018-04-29 00:15:00,0.6749999999999984
2018-04-29 00:20:00,0.6666666666666652
2018-04-29 00:25:00,0.658333333333331
2018-04-29 00:30:00,0.6499999999999985
2018-04-29 00:35:00,0.6416666666666656
2018-04-29 00:40:00,0.633333333333333
2018-04-29 00:45:00,0.6249999999999988
2018-04-29 00:50:00,0.6166666666666673
2018-04-29 00:55:00,0.608333333334533
2018-04-29 01:00:00,0.6000623933578615
2018-04-29 01:05:00,0.5958333333345337
2018-04-29 01:10:00,0.5916666666666643
2018-04-29 01:15:00,0.5874999999999987
2018-04-29 01:20:00,0.5833333333333323
2018-04-29 01:25:00,0.5791666666666678
2018-04-29 01:30:00,0.5749999999999982
2018-04-29 01:35:00,0.5708333333333309
2018-04-29 01:40:00,0.5666666666666684
2018-04-29 01:45:00,0.5624999999999968
2018-04-29 01:50:00,0.5583333333333323
2018-04-29 01:55:00,0.5541666666666653
2018-04-29 02:00:00,0.5499999999999989
2018-04-29 02:05:00,0.545833333333333
2018-04-29 02:10:00,0.5416666666666663
2018-04-29 02:15:00,0.5374999999999998
2018-04-29 02:20:00,0.5333333333333327
2018-04-29 02:25:00,0.5291666666666675
2018-04-29 02:30:00,0.5249999999999997
2018-04-29 02:35:00,0.5208333333333337
2018-04-29 02:40:00,0.5166666666666667
2018-04-29 02:45:00,0.5125000000000001
2018-04-29 02:50:00,0.5083333333333327
2018-04-29 02:55:00,0.5041666666666663
2018-04-29 03:00:00,0.5
2018-04-29 03:05:00,0.4958333333333325
2018-04-29 03:10:00,0.491666666666665
2018-04-29 03:15:00,0.4874999999999993
2018-04-29 03:20:00,0.4833333333333335
2018-04-29 03:25:00,0.4791666666666666
2018-04-29 03:30:00,0.4749999999999998
2018-04-29 03:35:00,0.4708333333333329
2018-04-29 03:40:00,0.4666666666666655
2018-04-29 03:45:00,0.4625
2018-04-29 03:50:00,0.4583333333333327
