2018-04-25 11:00:00,
2018-04-29 03:55:00,0.4541666666666668
2018-04-29 04:00:00,0.44999999999999934
2018-04-29 04:05:00,0.44583333333333297
2018-04-29 04:10:00,0.4416666666666659
2018-04-29 04:15:00,0.4374999999999988
2018-04-29 04:20:00,0.4333333333333329
2018-04-29 04:25:00,0.4291666666666666
2018-04-29 04:30:00,0.4249999999999993
2018-04-29 04:35:00,0.42083333333333256
2018-04-29 04:40:00,0.4166666666666669
2018-04-29 04:45:00,0.4124999999999993
2018-04-29 04:50:00,0.4083333333333332
2018-04-29 04:55:00,0.4041666666666664
2018-04-29 05:00:00,0.4
2018-04-29 05:05:00,0.3958333333333326
2018-04-29 05:10:00,0.3916666666666663
2018-04-29 05:15:00,0.3875000000000003
2018-04-29 05:20:00,0.38333333333333297
2018-04-29 05:25:00,0.37916666666666665
2018-04-29 05:30:00,0.3749999999999993
2018-04-29 05:35:00,0.3708333333333328
2018-04-29 05:40:00,0.3666666666666665
2018-04-29 05:45:00,0.3624999999999996
2018-04-29 05:50:00,0.3583333333333333
2018-04-29 05:55:00,0.35416666666738666
2018-04-29 06:00:00,0.35003743601471565
2018-04-29 06:05:00,0.3483333333340544
2018-04-29 06:10:00,0.3466666666666681
2018-04-29 06:15:00,0.3449999999999973
2018-04-29 06:20:00,0.34333333333333355
2018-04-29 06:25:00,0.3416666666666691
2018-04-29 06:30:00,0.34000000000000186
2018-04-29 06:35:00,0.33833333333333143
2018-04-29 06:40:00,0.3366666666666673
2018-04-29 06:45:00,0.3350000000000026
2018-04-29 06:50:00,0.3333333333333329
2018-04-29 06:55:00,0.3316666666666656
2018-04-29 07:00:00,0.3300000000000011
2018-04-29 07:05:00,0.3283333333333363
2018-04-29 07:10:00,0.32666666666666444
2018-04-29 07:15:00,0.3249999999999983
2018-04-29 07:20:00,0.32333333333333425
2018-04-29 07:25:00,0.3216666666666683
2018-04-29 07:30:00,0.31999999999999745
2018-04-29 07:35:00,0.3183333333333324
2018-04-29 07:40:00,0.31666666666666765
2018-04-29 07:45:00,0.31500000000000106
2018-04-29 07:50:00,0.31333333333333185
2018-04-29 07:55:00,0.3116666666664271
2018-04-29 08:00:00,0.30998752132842894
2018-04-29 08:05:00,0.3074999999997595
2018-04-29 08:10:00,0.3049999999999991
2018-04-29 08:15:00,0.3024999999999992
2018-04-29 08:20:00,0.2999999999999991
2018-04-29 08:25:00,0.2974999999999991
2018-04-29 08:30:00,0.29499999999999976
2018-04-29 08:35:00,0.2924999999999995
2018-04-29 08:40:00,0.2899999999999996
2018-04-29 08:45:00,0.2874999999999992
2018-04-29 08:50:00,0.2849999999999998
2018-04-29 08:55:00,0.2825000000004808
2018-04-29 09:00:00,0.2800249573431443
2018-04-29 09:05:00,0.2791666666671464
2018-04-29 09:10:00,0.2783333333333328
2018-04-29 09:15:00,0.2774999999999995
2018-04-29 09:20:00,0.2766666666666666
2018-04-29 09:25:00,0.2758333333333334
2018-04-29 09:30:00,0.2750000000000002
2018-04-29 09:35:00,0.27416666666666656
2018-04-29 09:40:00,0.2733333333333329
2018-04-29 09:45:00,0.2725000000000001
2018-04-29 09:50:00,0.2716666666666662
2018-04-29 09:55:00,0.27083333333309323
2018-04-29 10:00:00,0.2699875213284268
2018-04-29 10:05:00,0.2683333333330927
2018-04-29 10:10:00,0.26666666666666744
2018-04-29 10:15:00,0.26499999999999885
2018-04-29 10:20:00,0.26333333333333153
2018-04-29 10:25:00,0.2616666666666666
2018-04-29 10:30:00,0.26000000000000123
2018-04-29 10:35:00,0.2583333333333323
2018-04-29 10:40:00,0.2566666666666648
2018-04-29 10:45:00,0.2550000000000004
2018-04-29 10:50:00,0.2533333333333345
2018-04-29 10:55:00,0.2516666666669046
2018-04-29 11:00:00,0.2500124786715721
2018-04-29 11:05:00,0.2491666666669064
2018-04-29 11:10:00,0.2483333333333346
2018-04-29 11:15:00,0.2474999999999986
2018-04-29 11:20:00,0.246666666666666
2018-04-29 11:25:00,0.24583333333333424
2018-04-29 11:30:00,0.2450000000000009
2018-04-29 11:35:00,0.2441666666666655
2018-04-29 11:40:00,0.2433333333333333
2018-04-29 11:45:00,0.2425000000000012
2018-04-29 11:50:00,0.24166666666666664
2018-04-29 11:55:00,0.2408333333333325
2018-04-29 12:00:00,0.2400000000000003
2018-04-29 12:05:00,0.23916666666666786
2018-04-29 12:10:00,0.2383333333333325
2018-04-29 12:15:00,0.23749999999999905
2018-04-29 12:20:00,0.2366666666666668
2018-04-29 12:25:00,0.2358333333333343
2018-04-29 12:30:00,0.2349999999999991
2018-04-29 12:35:00,0.23416666666666594
2018-04-29 12:40:00,0.233333333333334
2018-04-29 12:45:00,0.2325000000000006
2018-04-29 12:50:00,0.23166666666666524
2018-04-29 12:55:00,0.2308333333333333
2018-04-29 13:00:00,0.230000000000001
2018-04-29 13:05:00,0.2291666666666668
2018-04-29 13:10:00,0.2283333333333324
2018-04-29 13:15:00,0.22750000000000015
2018-04-29 13:20:00,0.2266666666666676
2018-04-29 13:25:00,0.2258333333333328
2018-04-29 13:30:00,0.22499999999999912
2018-04-29 13:35:00,0.2241666666666673
2018-04-29 13:40:00,0.2233333333333346
2018-04-29 13:45:00,0.22249999999999856
2018-04-29 13:50:00,0.22166666666666576
2018-04-29 13:55:00,0.220833333333334
2018-04-29 14:00:00,0.22000000000000008
2018-04-29 14:05:00,0.21916666666666576
2018-04-29 14:10:00,0.2183333333333336
2018-04-29 14:15:00,0.21750000000000072
2018-04-29 14:20:00,0.21666666666666654
2018-04-29 14:25:00,0.2158333333333319
2018-04-29 14:30:00,0.21500000000000047
2018-04-29 14:35:00,0.21416666666666767
2018-04-29 14:40:00,0.21333333333333246
2018-04-29 14:45:00,0.2124999999999995
2018-04-29 14:50:00,0.21166666666666747
2018-04-29 14:55:00,0.2108333333333347
2018-04-29 15:00:00,0.209999999999999
2018-04-29 15:05:00,0.2091666666666663
2018-04-29 15:10:00,0.2083333333333341
2018-04-29 15:15:00,0.20750000000000046
2018-04-29 15:20:00,0.2066666666666659
2018-04-29 15:25:00,0.2058333333333336
2018-04-29 15:30:00,0.20500000000000165
2018-04-29 15:35:00,0.20416666666666672
2018-04-29 15:40:00,0.20333333333333253
2018-04-29 15:45:00,0.2025000000000006
2018-04-29 15:50:00,0.2016666666666678
2018-04-29 15:55:00,0.20083333333333245
2018-04-29 16:00:00,0.19999999999999912
2018-04-29 16:05:00,0.19916666666666716
2018-04-29 16:10:00,0.19833333333333464
2018-04-29 16:15:00,0.19749999999999826
2018-04-29 16:20:00,0.19666666666666605
2018-04-29 16:25:00,0.19583333333333405
2018-04-29 16:30:00,0.1950000000000004
2018-04-29 16:35:00,0.19416666666666524
2018-04-29 16:40:00,0.19333333333333305
2018-04-29 16:45:00,0.19250000000000134
2018-04-29 16:50:00,0.19166666666666654
2018-04-29 16:55:00,0.19083333333333255
2018-04-29 17:00:00,0.19000000000000064
2018-04-29 17:05:00,0.18916666666666848
2018-04-29 17:10:00,0.18833333333333235
2018-04-29 17:15:00,0.1874999999999992
2018-04-29 17:20:00,0.18666666666666748
2018-04-29 17:25:00,0.1858333333333346
2018-04-29 17:30:00,0.18499999999999886
2018-04-29 17:35:00,0.1841666666666664
2018-04-29 17:40:00,0.18333333333333424
2018-04-29 17:45:00,0.18250000000000066
2018-04-29 17:50:00,0.18166666666666587
2018-04-29 17:55:00,0.18083333333333365
2018-04-29 18:00:00,0.1800000000000009
2018-04-29 18:05:00,0.17916666666666636
2018-04-29 18:10:00,0.17833333333333262
2018-04-29 18:15:00,0.17750000000000024
2018-04-29 18:20:00,0.17666666666666797
2018-04-29 18:25:00,0.17583333333333254
2018-04-29 18:30:00,0.17499999999999935
2018-04-29 18:35:00,0.17416666666666722
2018-04-29 18:40:00,0.1733333333333341
2018-04-29 18:45:00,0.17249999999999902
2018-04-29 18:50:00,0.17166666666666627
2018-04-29 18:55:00,0.17083333333333425
2018-04-29 19:00:00,0.17000000000000012
2018-04-29 19:05:00,0.16916666666666574
2018-04-29 19:10:00,0.16833333333333364
2018-04-29 19:15:00,0.1675000000000013
2018-04-29 19:20:00,0.16666666666666646
2018-04-29 19:25:00,0.1658333333333328
2018-04-29 19:30:00,0.16500000000000056
2018-04-29 19:35:00,0.16416666666666815
2018-04-29 19:40:00,0.16333333333333222
2018-04-29 19:45:00,0.16249999999999915
2018-04-29 19:50:00,0.16166666666666712
2018-04-29 19:55:00,0.16083333333333416
2018-04-29 20:00:00,0.15999999999999873
2018-04-29 20:05:00,0.15916666666666618
2018-04-29 20:10:00,0.15833333333333402
2018-04-29 20:15:00,0.1574999999999999
2018-04-29 20:20:00,0.1566666666666657
2018-04-29 20:25:00,0.15583333333333374
2018-04-29 20:30:00,0.15500000000000047
2018-04-29 20:35:00,0.1541666666666661
2018-04-29 20:40:00,0.15333333333333235
2018-04-29 20:45:00,0.15250000000000066
2018-04-29 20:50:00,0.15166666666666698
2018-04-29 20:55:00,0.15083333333333254
2018-04-29 21:00:00,0.14999999999999988
2018-04-29 21:05:00,0.14916666666666714
2018-04-29 21:10:00,0.14833333333333426
2018-04-29 21:15:00,0.14749999999999927
2018-04-29 21:20:00,0.14666666666666653
2018-04-29 21:25:00,0.14583333333333412
2018-04-29 21:30:00,0.1449999999999995
2018-04-29 21:35:00,0.14416666666666578
2018-04-29 21:40:00,0.14333333333333365
2018-04-29 21:45:00,0.14250000000000054
2018-04-29 21:50:00,0.14166666666666594
2018-04-29 21:55:00,0.14083333333333262
2018-04-29 22:00:00,0.14000000000000046
2018-04-29 22:05:00,0.13916666666666724
2018-04-29 22:10:00,0.13833333333333234
2018-04-29 22:15:00,0.1374999999999995
2018-04-29 22:20:00,0.13666666666666766
2018-04-29 22:25:00,0.13583333333333364
2018-04-29 22:30:00,0.13499999999999854
2018-04-29 22:35:00,0.13416666666666713
2018-04-29 22:40:00,0.13333333333333372
2018-04-29 22:45:00,0.13249999999999942
2018-04-29 22:50:00,0.13166666666666574
2018-04-29 22:55:00,0.1308333333333333
2018-04-29 23:00:00,0.13000000000000062
2018-04-29 23:05:00,0.12916666666666615
2018-04-29 23:10:00,0.12833333333333238
2018-04-29 23:15:00,0.1275000000000002
2018-04-29 23:20:00,0.1266666666666669
2018-04-29 23:25:00,0.1258333333333324
2018-04-29 23:30:00,0.12499999999999994
2018-04-29 23:35:00,0.12416666666666668
2018-04-29 23:40:00,0.12333333333333305
2018-04-29 23:45:00,0.12250000000000028
2018-04-29 23:50:00,0.1216666666666665
2018-04-29 23:55:00,0.12083333333333345
2018-04-30 00:00:00,0.12000000000000018
2018-04-30 00:05:00,0.11916666666666652
2018-04-30 00:10:00,0.11833333333333355
2018-04-30 00:15:00,0.11749999999999962
2018-04-30 00:20:00,0.116666666666667
2018-04-30 00:25:00,0.11583333333333296
2018-04-30 00:30:00,0.1150000000000004
2018-04-30 00:35:00,0.11416666666666628
2018-04-30 00:40:00,0.11333333333333345
2018-04-30 00:45:00,0.11249999999999973
2018-04-30 00:50:00,0.1116666666666668
2018-04-30 00:55:00,0.11083333333345316
2018-04-30 01:00:00,0.11000623933578632
2018-04-30 01:05:00,0.10958333333345308
2018-04-30 01:10:00,0.10916666666666668
2018-04-30 01:15:00,0.10875000000000053
2018-04-30 01:20:00,0.10833333333333313
2018-04-30 01:25:00,0.10791666666666597
2018-04-30 01:30:00,0.10750000000000023
2018-04-30 01:35:00,0.10708333333333384
2018-04-30 01:40:00,0.10666666666666623
2018-04-30 01:45:00,0.10624999999999976
2018-04-30 01:50:00,0.10583333333333374
2018-04-30 01:55:00,0.10541666666666737
2018-04-30 02:00:00,0.1049999999999995
2018-04-30 02:05:00,0.10458333333333317
2018-04-30 02:10:00,0.10416666666666703
2018-04-30 02:15:00,0.10375000000000023
2018-04-30 02:20:00,0.10333333333333294
2018-04-30 02:25:00,0.10291666666666678
2018-04-30 02:30:00,0.10250000000000084
2018-04-30 02:35:00,0.10208333333333336
2018-04-30 02:40:00,0.101666666666666
2018-04-30 02:45:00,0.1012500000000001
2018-04-30 02:50:00,0.10083333333333416
2018-04-30 02:55:00,0.10041666666676258
2018-04-30 03:00:00,0.10000499146862844
2018-04-30 03:05:00,0.09991666666676297
2018-04-30 03:10:00,0.09983333333333284
2018-04-30 03:15:00,0.09974999999999994
2018-04-30 03:20:00,0.0996666666666658
2018-04-30 03:25:00,0.09958333333333301
2018-04-30 03:30:00,0.09949999999999884
2018-04-30 03:35:00,0.09941666666666613
2018-04-30 03:40:00,0.09933333333333394
2018-04-30 03:45:00,0.0992499999999993
2018-04-30 03:50:00,0.09916666666666696
2018-04-30 03:55:00,0.09908333333333236
2018-04-30 04:00:00,0.09900000000000006
2018-04-30 04:05:00,0.09891666666666624
2018-04-30 04:10:00,0.09883333333333327
2018-04-30 04:15:00,0.0987499999999992
2018-04-30 04:20:00,0.09866666666666628
2018-04-30 04:25:00,0.09858333333333263
2018-04-30 04:30:00,0.0984999999999995
2018-04-30 04:35:00,0.09841666666666732
2018-04-30 04:40:00,0.09833333333333254
2018-04-30 04:45:00,0.09825000000000034
2018-04-30 04:50:00,0.09816666666666556
2018-04-30 04:55:00,0.09808333333335732
2018-04-30 05:00:00,0.09800124786715712
2018-04-30 05:05:00,0.09800000000002387
2018-04-30 05:10:00,0.09799999999999917
2018-04-30 05:15:00,0.0979999999999992
2018-04-30 05:20:00,0.09799999999999916
2018-04-30 05:25:00,0.09799999999999914
2018-04-30 05:30:00,0.09799999999999917
2018-04-30 05:35:00,0.0979999999999992
2018-04-30 05:40:00,0.09799999999999916
2018-04-30 05:45:00,0.09799999999999914
2018-04-30 05:50:00,0.09799999999999917
2018-04-30 05:55:00,0.09799999999997518
2018-04-30 06:00:00,0.09799875213284233
2018-04-30 06:05:00,0.09791666666664284
2018-04-30 06:10:00,0.09783333333333236
2018-04-30 06:15:00,0.09774999999999956
2018-04-30 06:20:00,0.09766666666666636
2018-04-30 06:25:00,0.09758333333333284
2018-04-30 06:30:00,0.09750000000000066
2018-04-30 06:35:00,0.09741666666666587
2018-04-30 06:40:00,0.0973333333333336
2018-04-30 06:45:00,0.0972499999999988
2018-04-30 06:50:00,0.09716666666666683
2018-04-30 06:55:00,0.0970833333333565
2018-04-30 07:00:00,0.09700124786715744
2018-04-30 07:05:00,0.09700000000002412
2018-04-30 07:10:00,0.09700000000000032
2018-04-30 07:15:00,0.09700000000000028
2018-04-30 07:20:00,0.09700000000000028
2018-04-30 07:25:00,0.09700000000000032
2018-04-30 07:30:00,0.09700000000000032
2018-04-30 07:35:00,0.09700000000000028
2018-04-30 07:40:00,0.09700000000000028
2018-04-30 07:45:00,0.09700000000000032
2018-04-30 07:50:00,0.09700000000000032
2018-04-30 07:55:00,0.09700000000000028
2018-04-30 08:00:00,0.09700000000000028
2018-04-30 08:05:00,0.09700000000000032
2018-04-30 08:10:00,0.09700000000000032
2018-04-30 08:15:00,0.09700000000000028
2018-04-30 08:20:00,0.09700000000000028
2018-04-30 08:25:00,0.09700000000000032
2018-04-30 08:30:00,0.09700000000000032
2018-04-30 08:35:00,0.09700000000000028
2018-04-30 08:40:00,0.09700000000000028
2018-04-30 08:45:00,0.09700000000000032
2018-04-30 08:50:00,0.09700000000000032
2018-04-30 08:55:00,0.09699999999997623
2018-04-30 09:00:00,0.09699875213284292
2018-04-30 09:05:00,0.0969166666666421
2018-04-30 09:10:00,0.09683333333333287
2018-04-30 09:15:00,0.09674999999999953
2018-04-30 09:20:00,0.0966666666666659
2018-04-30 09:25:00,0.09658333333333396
2018-04-30 09:30:00,0.09649999999999916
2018-04-30 09:35:00,0.09641666666666697
2018-04-30 09:40:00,0.09633333333333244
2018-04-30 09:45:00,0.09625000000000003
2018-04-30 09:50:00,0.09616666666666597
2018-04-30 09:55:00,0.09608333333335706
2018-04-30 10:00:00,0.09600124786715647
2018-04-30 10:05:00,0.09600000000002344
2018-04-30 10:10:00,0.0959999999999988
2018-04-30 10:15:00,0.0959999999999988
2018-04-30 10:20:00,0.09599999999999877
2018-04-30 10:25:00,0.09599999999999877
2018-04-30 10:30:00,0.0959999999999988
2018-04-30 10:35:00,0.0959999999999988
2018-04-30 10:40:00,0.09599999999999877
2018-04-30 10:45:00,0.09599999999999877
2018-04-30 10:50:00,0.0959999999999988
2018-04-30 10:55:00,0.095999999999855
2018-04-30 11:00:00,0.09599251279705588
2018-04-30 11:05:00,0.09549999999985634
2018-04-30 11:10:00,0.09499999999999972
2018-04-30 11:15:00,0.09449999999999904
2018-04-30 11:20:00,0.09400000000000018
2018-04-30 11:25:00,0.09350000000000012
2018-04-30 11:30:00,0.09299999999999936
2018-04-30 11:35:00,0.09249999999999962
2018-04-30 11:40:00,0.09200000000000047
2018-04-30 11:45:00,0.09149999999999983
2018-04-30 11:50:00,0.09099999999999904
2018-04-30 11:55:00,0.09049999999997632
2018-04-30 12:00:00,0.08999875213284286
2018-04-30 12:05:00,0.08941666666664264
2018-04-30 12:10:00,0.08883333333333322
2018-04-30 12:15:00,0.08824999999999993
2018-04-30 12:20:00,0.08766666666666624
2018-04-30 12:25:00,0.08708333333333301
2018-04-30 12:30:00,0.08650000000000023
2018-04-30 12:35:00,0.08591666666666678
2018-04-30 12:40:00,0.0853333333333333
2018-04-30 12:45:00,0.0847499999999995
2018-04-30 12:50:00,0.08416666666666618
2018-04-30 12:55:00,0.08358333333342921
2018-04-30 13:00:00,0.08300499146862922
2018-04-30 13:05:00,0.08275000000009547
2018-04-30 13:10:00,0.08250000000000057
2018-04-30 13:15:00,0.08225000000000006
2018-04-30 13:20:00,0.08200000000000017
2018-04-30 13:25:00,0.08175000000000078
2018-04-30 13:30:00,0.08149999999999984
2018-04-30 13:35:00,0.0812499999999999
2018-04-30 13:40:00,0.08100000000000036
2018-04-30 13:45:00,0.08074999999999989
2018-04-30 13:50:00,0.08050000000000028
2018-04-30 13:55:00,0.08025000000002397
2018-04-30 14:00:00,0.08000124786715666
2018-04-30 14:05:00,0.0798333333333569
2018-04-30 14:10:00,0.07966666666666683
2018-04-30 14:15:00,0.07950000000000007
2018-04-30 14:20:00,0.07933333333333331
2018-04-30 14:25:00,0.07916666666666647
2018-04-30 14:30:00,0.07899999999999963
2018-04-30 14:35:00,0.07883333333333305
2018-04-30 14:40:00,0.07866666666666575
2018-04-30 14:45:00,0.07849999999999968
2018-04-30 14:50:00,0.07833333333333327
2018-04-30 14:55:00,0.07816666666666655
2018-04-30 15:00:00,0.07800000000000007
2018-04-30 15:05:00,0.07783333333333335
2018-04-30 15:10:00,0.07766666666666693
2018-04-30 15:15:00,0.0775000000000001
2018-04-30 15:20:00,0.07733333333333328
2018-04-30 15:25:00,0.07716666666666669
2018-04-30 15:30:00,0.07699999999999975
2018-04-30 15:35:00,0.07683333333333298
2018-04-30 15:40:00,0.0766666666666663
2018-04-30 15:45:00,0.07649999999999978
2018-04-30 15:50:00,0.0763333333333332
2018-04-30 15:55:00,0.0761666666666907
2018-04-30 16:00:00,0.07600124786715745
2018-04-30 16:05:00,0.0759166666666905
2018-04-30 16:10:00,0.07583333333333356
2018-04-30 16:15:00,0.07574999999999958
2018-04-30 16:20:00,0.07566666666666667
2018-04-30 16:25:00,0.07558333333333297
2018-04-30 16:30:00,0.07549999999999991
2018-04-30 16:35:00,0.07541666666666658
2018-04-30 16:40:00,0.0753333333333334
2018-04-30 16:45:00,0.07525000000000014
2018-04-30 16:50:00,0.07516666666666638
2018-04-30 16:55:00,0.07508333333335741
2018-04-30 17:00:00,0.0750012478671571
2018-04-30 17:05:00,0.07500000000002388
2018-04-30 17:10:00,0.07499999999999983
2018-04-30 17:15:00,0.07499999999999983
2018-04-30 17:20:00,0.07499999999999983
2018-04-30 17:25:00,0.07499999999999983
2018-04-30 17:30:00,0.07499999999999983
2018-04-30 17:35:00,0.07499999999999983
2018-04-30 17:40:00,0.07499999999999983
2018-04-30 17:45:00,0.07499999999999983
2018-04-30 17:50:00,0.07499999999999983
2018-04-30 17:55:00,0.07499999999999983
2018-04-30 18:00:00,0.07499999999999983
2018-04-30 18:05:00,0.07499999999999983
2018-04-30 18:10:00,0.07499999999999983
2018-04-30 18:15:00,0.07499999999999983
2018-04-30 18:20:00,0.07499999999999983
2018-04-30 18:25:00,0.07499999999999983
2018-04-30 18:30:00,0.07499999999999983
2018-04-30 18:35:00,0.07499999999999983
2018-04-30 18:40:00,0.07499999999999983
2018-04-30 18:45:00,0.07499999999999983
2018-04-30 18:50:00,0.07499999999999983
2018-04-30 18:55:00,0.07499999999999983
2018-04-30 19:00:00,0.07499999999999983
2018-04-30 19:05:00,0.07499999999999983
2018-04-30 19:10:00,0.07499999999999983
2018-04-30 19:15:00,0.07499999999999983
2018-04-30 19:20:00,0.07499999999999983
2018-04-30 19:25:00,0.07499999999999983
2018-04-30 19:30:00,0.07499999999999983
2018-04-30 19:35:00,0.07499999999999983
2018-04-30 19:40:00,0.07499999999999983
2018-04-30 19:45:00,0.07499999999999983
2018-04-30 19:50:00,0.07499999999999983
2018-04-30 19:55:00,0.07499999999999983
2018-04-30 20:00:00,0.07499999999999983
2018-04-30 20:05:00,0.07499999999999983
2018-04-30 20:10:00,0.07499999999999983
2018-04-30 20:15:00,0.07499999999999983
2018-04-30 20:20:00,0.07499999999999983
2018-04-30 20:25:00,0.07499999999999983
2018-04-30 20:30:00,0.07499999999999983
2018-04-30 20:35:00,0.07499999999999983
2018-04-30 20:40:00,0.07499999999999983
2018-04-30 20:45:00,0.07499999999999983
2018-04-30 20:50:00,0.07499999999999983
2018-04-30 20:55:00,0.07499999999999983
2018-04-30 21:00:00,0.07499999999999983
2018-04-30 21:05:00,0.07499999999999983
2018-04-30 21:10:00,0.07499999999999983
2018-04-30 21:15:00,0.07499999999999983
2018-04-30 21:20:00,0.07499999999999983
2018-04-30 21:25:00,0.07499999999999983
2018-04-30 21:30:00,0.07499999999999983
2018-04-30 21:35:00,0.07499999999999983
2018-04-30 21:40:00,0.07499999999999983
2018-04-30 21:45:00,0.07499999999999983
2018-04-30 21:50:00,0.07499999999999983
2018-04-30 21:55:00,0.07499999999999983
2018-04-30 22:00:00,0.07499999999999983
2018-04-30 22:05:00,0.07499999999999983
2018-04-30 22:10:00,0.07499999999999983
2018-04-30 22:15:00,0.07499999999999983
2018-04-30 22:20:00,0.07499999999999983
2018-04-30 22:25:00,0.07499999999999983
2018-04-30 22:30:00,0.07499999999999983
2018-04-30 22:35:00,0.07499999999999983
2018-04-30 22:40:00,0.07499999999999983
2018-04-30 22:45:00,0.07499999999999983
2018-04-30 22:50:00,0.07499999999999983
2018-04-30 22:55:00,0.07499999999999983
2018-04-30 23:00:00,0.07499999999999983
2018-04-30 23:05:00,0.07499999999999983
2018-04-30 23:10:00,0.07499999999999983
2018-04-30 23:15:00,0.07499999999999983
2018-04-30 23:20:00,0.07499999999999983
2018-04-30 23:25:00,0.07499999999999983
2018-04-30 23:30:00,0.07499999999999983
2018-04-30 23:35:00,0.07499999999999983
2018-04-30 23:40:00,0.07499999999999983
