2018-04-25 11:00:00,
2018-04-30 23:45:00,0.07499999999999983
2018-04-30 23:50:00,0.07499999999999983
2018-04-30 23:55:00,0.07499999999999983
2018-05-01 00:00:00,0.07499999999999983
2018-05-01 00:05:00,0.07499999999999983
2018-05-01 00:10:00,0.07499999999999983
2018-05-01 00:15:00,0.07499999999999983
2018-05-01 00:20:00,0.07499999999999983
2018-05-01 00:25:00,0.07499999999999983
2018-05-01 00:30:00,0.07499999999999983
2018-05-01 00:35:00,0.07499999999999983
2018-05-01 00:40:00,0.07499999999999983
2018-05-01 00:45:00,0.07499999999999983
2018-05-01 00:50:00,0.07499999999999983
2018-05-01 00:55:00,0.07499999999999983
2018-05-01 01:00:00,0.07499999999999983
2018-05-01 01:05:00,0.07499999999999983
2018-05-01 01:10:00,0.07499999999999983
2018-05-01 01:15:00,0.07499999999999983
2018-05-01 01:20:00,0.07499999999999983
2018-05-01 01:25:00,0.07499999999999983
2018-05-01 01:30:00,0.07499999999999983
2018-05-01 01:35:00,0.07499999999999983
2018-05-01 01:40:00,0.07499999999999983
2018-05-01 01:45:00,0.07499999999999983
2018-05-01 01:50:00,0.07499999999999983
2018-05-01 01:55:00,0.07499999999999983
2018-05-01 02:00:00,0.07499999999999983
2018-05-01 02:05:00,0.07499999999999983
2018-05-01 02:10:00,0.07499999999999983
2018-05-01 02:15:00,0.07499999999999983
2018-05-01 02:20:00,0.07499999999999983
2018-05-01 02:25:00,0.07499999999999983
2018-05-01 02:30:00,0.07499999999999983
2018-05-01 02:35:00,0.07499999999999983
2018-05-01 02:40:00,0.07499999999999983
2018-05-01 02:45:00,0.07499999999999983
2018-05-01 02:50:00,0.07499999999999983
2018-05-01 02:55:00,0.07499999999997592
2018-05-01 03:00:00,0.0749987521328428
2018-05-01 03:05:00,0.07491666666664286
2018-05-01 03:10:00,0.07483333333333303
2018-05-01 03:15:00,0.07475000000000001
2018-05-01 03:20:00,0.07466666666666634
2018-05-01 03:25:00,0.07458333333333335
2018-05-01 03:30:00,0.07449999999999997
2018-05-01 03:35:00,0.07441666666666663
2018-05-01 03:40:00,0.0743333333333335
2018-05-01 03:45:00,0.07424999999999969
2018-05-01 03:50:00,0.0741666666666669
2018-05-01 03:55:00,0.07408333333335697
2018-05-01 04:00:00,0.07400124786715742
2018-05-01 04:05:00,0.07400000000002406
2018-05-01 04:10:00,0.07400000000000022
2018-05-01 04:15:00,0.07400000000000022
2018-05-01 04:20:00,0.07400000000000022
2018-05-01 04:25:00,0.07400000000000022
2018-05-01 04:30:00,0.07400000000000022
2018-05-01 04:35:00,0.07400000000000022
2018-05-01 04:40:00,0.07400000000000022
2018-05-01 04:45:00,0.07400000000000022
2018-05-01 04:50:00,0.07400000000000022
2018-05-01 04:55:00,0.07399999999997638
2018-05-01 05:00:00,0.07399875213284282
2018-05-01 05:05:00,0.07391666666664252
2018-05-01 05:10:00,0.07383333333333332
2018-05-01 05:15:00,0.07374999999999965
2018-05-01 05:20:00,0.07366666666666652
2018-05-01 05:25:00,0.0735833333333332
2018-05-01 05:30:00,0.07349999999999997
2018-05-01 05:35:00,0.07341666666666677
2018-05-01 05:40:00,0.07333333333333297
2018-05-01 05:45:00,0.07325000000000026
2018-05-01 05:50:00,0.07316666666666627
2018-05-01 05:55:00,0.07308333333335758
2018-05-01 06:00:00,0.07300124786715702
2018-05-01 06:05:00,0.07300000000002395
2018-05-01 06:10:00,0.0729999999999993
2018-05-01 06:15:00,0.0729999999999993
2018-05-01 06:20:00,0.0729999999999993
2018-05-01 06:25:00,0.0729999999999993
2018-05-01 06:30:00,0.0729999999999993
2018-05-01 06:35:00,0.0729999999999993
2018-05-01 06:40:00,0.0729999999999993
2018-05-01 06:45:00,0.0729999999999993
2018-05-01 06:50:00,0.0729999999999993
2018-05-01 06:55:00,0.07299999999997564
2018-05-01 07:00:00,0.07299875213284253
2018-05-01 07:05:00,0.07291666666664294
2018-05-01 07:10:00,0.07283333333333303
2018-05-01 07:15:00,0.07275
2018-05-01 07:20:00,0.0726666666666667
2018-05-01 07:25:00,0.0725833333333333
2018-05-01 07:30:00,0.07250000000000009
2018-05-01 07:35:00,0.07241666666666638
2018-05-01 07:40:00,0.07233333333333374
2018-05-01 07:45:00,0.07224999999999965
2018-05-01 07:50:00,0.07216666666666699
2018-05-01 07:55:00,0.07208333333335702
2018-05-01 08:00:00,0.07200124786715724
2018-05-01 08:05:00,0.07200000000002417
2018-05-01 08:10:00,0.0720000000000002
2018-05-01 08:15:00,0.0720000000000002
2018-05-01 08:20:00,0.0720000000000002
2018-05-01 08:25:00,0.0720000000000002
2018-05-01 08:30:00,0.0720000000000002
2018-05-01 08:35:00,0.0720000000000002
2018-05-01 08:40:00,0.0720000000000002
2018-05-01 08:45:00,0.0720000000000002
2018-05-01 08:50:00,0.0720000000000002
2018-05-01 08:55:00,0.0720000000000002
2018-05-01 09:00:00,0.0720000000000002
2018-05-01 09:05:00,0.0720000000000002
2018-05-01 09:10:00,0.0720000000000002
2018-05-01 09:15:00,0.0720000000000002
2018-05-01 09:20:00,0.0720000000000002
2018-05-01 09:25:00,0.0720000000000002
2018-05-01 09:30:00,0.0720000000000002
2018-05-01 09:35:00,0.0720000000000002
2018-05-01 09:40:00,0.0720000000000002
2018-05-01 09:45:00,0.0720000000000002
2018-05-01 09:50:00,0.0720000000000002
2018-05-01 09:55:00,0.0720000000000002
2018-05-01 10:00:00,0.0720000000000002
2018-05-01 10:05:00,0.0720000000000002
2018-05-01 10:10:00,0.0720000000000002
2018-05-01 10:15:00,0.0720000000000002
2018-05-01 10:20:00,0.0720000000000002
2018-05-01 10:25:00,0.0720000000000002
2018-05-01 10:30:00,0.0720000000000002
2018-05-01 10:35:00,0.0720000000000002
2018-05-01 10:40:00,0.0720000000000002
2018-05-01 10:45:00,0.0720000000000002
2018-05-01 10:50:00,0.0720000000000002
2018-05-01 10:55:00,0.07199999999990453
2018-05-01 11:00:00,0.07199500853137139
2018-05-01 11:05:00,0.0716666666665704
2018-05-01 11:10:00,0.07133333333333333
2018-05-01 11:15:00,0.0709999999999997
2018-05-01 11:20:00,0.07066666666666632
2018-05-01 11:25:00,0.07033333333333364
2018-05-01 11:30:00,0.07000000000000035
2018-05-01 11:35:00,0.0696666666666666
2018-05-01 11:40:00,0.06933333333333316
2018-05-01 11:45:00,0.06899999999999959
2018-05-01 11:50:00,0.06866666666666711
2018-05-01 11:55:00,0.06833333333340567
2018-05-01 12:00:00,0.06800374360147139
2018-05-01 12:05:00,0.06791666666673872
2018-05-01 12:10:00,0.06783333333333291
2018-05-01 12:15:00,0.06775000000000009
2018-05-01 12:20:00,0.06766666666666625
2018-05-01 12:25:00,0.06758333333333345
2018-05-01 12:30:00,0.06749999999999948
2018-05-01 12:35:00,0.06741666666666671
2018-05-01 12:40:00,0.06733333333333283
2018-05-01 12:45:00,0.06724999999999991
2018-05-01 12:50:00,0.06716666666666668
2018-05-01 12:55:00,0.06708333333330871
2018-05-01 13:00:00,0.0669987521328429
2018-05-01 13:05:00,0.06683333333330946
2018-05-01 13:10:00,0.06666666666666647
2018-05-01 13:15:00,0.06649999999999998
2018-05-01 13:20:00,0.06633333333333315
2018-05-01 13:25:00,0.06616666666666632
2018-05-01 13:30:00,0.06599999999999963
2018-05-01 13:35:00,0.06583333333333354
2018-05-01 13:40:00,0.06566666666666658
2018-05-01 13:45:00,0.06549999999999996
2018-05-01 13:50:00,0.06533333333333352
2018-05-01 13:55:00,0.06516666666671457
2018-05-01 14:00:00,0.06500249573431455
2018-05-01 14:05:00,0.06500000000004792
2018-05-01 14:10:00,0.06500000000000022
2018-05-01 14:15:00,0.06500000000000022
2018-05-01 14:20:00,0.06500000000000022
2018-05-01 14:25:00,0.06500000000000022
2018-05-01 14:30:00,0.06500000000000022
2018-05-01 14:35:00,0.06500000000000022
2018-05-01 14:40:00,0.06500000000000022
2018-05-01 14:45:00,0.06500000000000022
2018-05-01 14:50:00,0.06500000000000022
2018-05-01 14:55:00,0.0649999999999764
2018-05-01 15:00:00,0.0649987521328429
2018-05-01 15:05:00,0.06491666666664257
2018-05-01 15:10:00,0.06483333333333338
2018-05-01 15:15:00,0.06474999999999967
2018-05-01 15:20:00,0.0646666666666668
2018-05-01 15:25:00,0.06458333333333266
2018-05-01 15:30:00,0.06449999999999986
2018-05-01 15:35:00,0.06441666666666697
2018-05-01 15:40:00,0.06433333333333288
2018-05-01 15:45:00,0.06425000000000028
2018-05-01 15:50:00,0.0641666666666664
2018-05-01 15:55:00,0.06408333333335745
2018-05-01 16:00:00,0.06400124786715712
2018-05-01 16:05:00,0.0640000000000239
2018-05-01 16:10:00,0.064
2018-05-01 16:15:00,0.064
2018-05-01 16:20:00,0.064
2018-05-01 16:25:00,0.064
2018-05-01 16:30:00,0.064
2018-05-01 16:35:00,0.064
2018-05-01 16:40:00,0.064
2018-05-01 16:45:00,0.064
2018-05-01 16:50:00,0.064
2018-05-01 16:55:00,0.064
2018-05-01 17:00:00,0.064
2018-05-01 17:05:00,0.064
2018-05-01 17:10:00,0.064
2018-05-01 17:15:00,0.064
2018-05-01 17:20:00,0.064
2018-05-01 17:25:00,0.064
2018-05-01 17:30:00,0.064
2018-05-01 17:35:00,0.064
2018-05-01 17:40:00,0.064
2018-05-01 17:45:00,0.064
2018-05-01 17:50:00,0.064
2018-05-01 17:55:00,0.064
2018-05-01 18:00:00,0.064
2018-05-01 18:05:00,0.064
2018-05-01 18:10:00,0.064
2018-05-01 18:15:00,0.064
2018-05-01 18:20:00,0.064
2018-05-01 18:25:00,0.064
2018-05-01 18:30:00,0.064
2018-05-01 18:35:00,0.064
2018-05-01 18:40:00,0.064
2018-05-01 18:45:00,0.064
2018-05-01 18:50:00,0.064
2018-05-01 18:55:00,0.064
2018-05-01 19:00:00,0.064
2018-05-01 19:05:00,0.064
2018-05-01 19:10:00,0.064
2018-05-01 19:15:00,0.064
2018-05-01 19:20:00,0.064
2018-05-01 19:25:00,0.064
2018-05-01 19:30:00,0.064
2018-05-01 19:35:00,0.064
2018-05-01 19:40:00,0.064
2018-05-01 19:45:00,0.064
2018-05-01 19:50:00,0.064
2018-05-01 19:55:00,0.064
2018-05-01 20:00:00,0.064
2018-05-01 20:05:00,0.064
2018-05-01 20:10:00,0.064
2018-05-01 20:15:00,0.064
2018-05-01 20:20:00,0.064
2018-05-01 20:25:00,0.064
2018-05-01 20:30:00,0.064
2018-05-01 20:35:00,0.064
2018-05-01 20:40:00,0.064
2018-05-01 20:45:00,0.064
2018-05-01 20:50:00,0.064
2018-05-01 20:55:00,0.064
2018-05-01 21:00:00,0.064
2018-05-01 21:05:00,0.064
2018-05-01 21:10:00,0.064
2018-05-01 21:15:00,0.064
2018-05-01 21:20:00,0.064
2018-05-01 21:25:00,0.064
2018-05-01 21:30:00,0.064
2018-05-01 21:35:00,0.064
2018-05-01 21:40:00,0.064
2018-05-01 21:45:00,0.064
2018-05-01 21:50:00,0.064
2018-05-01 21:55:00,0.064
2018-05-01 22:00:00,0.064
2018-05-01 22:05:00,0.064
2018-05-01 22:10:00,0.064
2018-05-01 22:15:00,0.064
2018-05-01 22:20:00,0.064
2018-05-01 22:25:00,0.064
2018-05-01 22:30:00,0.064
2018-05-01 22:35:00,0.064
2018-05-01 22:40:00,0.064
2018-05-01 22:45:00,0.064
2018-05-01 22:50:00,0.064
2018-05-01 22:55:00,0.064
2018-05-01 23:00:00,0.064
2018-05-01 23:05:00,0.064
2018-05-01 23:10:00,0.064
2018-05-01 23:15:00,0.064
2018-05-01 23:20:00,0.064
2018-05-01 23:25:00,0.064
2018-05-01 23:30:00,0.064
2018-05-01 23:35:00,0.064
2018-05-01 23:40:00,0.064
2018-05-01 23:45:00,0.064
2018-05-01 23:50:00,0.064
2018-05-01 23:55:00,0.06399999999997585
2018-05-02 00:00:00,0.06399875213284276
2018-05-02 00:05:00,0.0639166666666427
2018-05-02 00:10:00,0.06383333333333298
2018-05-02 00:15:00,0.06375000000000011
2018-05-02 00:20:00,0.06366666666666647
2018-05-02 00:25:00,0.06358333333333317
2018-05-02 00:30:00,0.06350000000000029
2018-05-02 00:35:00,0.06341666666666608
2018-05-02 00:40:00,0.06333333333333369
2018-05-02 00:45:00,0.06324999999999974
2018-05-02 00:50:00,0.06316666666666686
2018-05-02 00:55:00,0.06308333333335711
2018-05-02 01:00:00,0.06300124786715727
2018-05-02 01:05:00,0.063000000000024
2018-05-02 01:10:00,0.06300000000000021
2018-05-02 01:15:00,0.06300000000000021
2018-05-02 01:20:00,0.06300000000000021
2018-05-02 01:25:00,0.06300000000000021
2018-05-02 01:30:00,0.06300000000000021
2018-05-02 01:35:00,0.06300000000000021
2018-05-02 01:40:00,0.06300000000000021
2018-05-02 01:45:00,0.06300000000000021
2018-05-02 01:50:00,0.06300000000000021
2018-05-02 01:55:00,0.06300000000000021
2018-05-02 02:00:00,0.06300000000000021
2018-05-02 02:05:00,0.06300000000000021
2018-05-02 02:10:00,0.06300000000000021
2018-05-02 02:15:00,0.06300000000000021
2018-05-02 02:20:00,0.06300000000000021
2018-05-02 02:25:00,0.06300000000000021
2018-05-02 02:30:00,0.06300000000000021
2018-05-02 02:35:00,0.06300000000000021
2018-05-02 02:40:00,0.06300000000000021
2018-05-02 02:45:00,0.06300000000000021
2018-05-02 02:50:00,0.06300000000000021
2018-05-02 02:55:00,0.06300000000000021
2018-05-02 03:00:00,0.06300000000000021
2018-05-02 03:05:00,0.06300000000000021
2018-05-02 03:10:00,0.06300000000000021
2018-05-02 03:15:00,0.06300000000000021
2018-05-02 03:20:00,0.06300000000000021
2018-05-02 03:25:00,0.06300000000000021
2018-05-02 03:30:00,0.06300000000000021
2018-05-02 03:35:00,0.06300000000000021
2018-05-02 03:40:00,0.06300000000000021
2018-05-02 03:45:00,0.06300000000000021
2018-05-02 03:50:00,0.06300000000000021
2018-05-02 03:55:00,0.06299999999997648
2018-05-02 04:00:00,0.06299875213284285
2018-05-02 04:05:00,0.06291666666664236
2018-05-02 04:10:00,0.06283333333333324
2018-05-02 04:15:00,0.06274999999999993
2018-05-02 04:20:00,0.0626666666666666
2018-05-02 04:25:00,0.06258333333333313
2018-05-02 04:30:00,0.06250000000000007
2018-05-02 04:35:00,0.06241666666666666
2018-05-02 04:40:00,0.06233333333333325
2018-05-02 04:45:00,0.06225000000000011
2018-05-02 04:50:00,0.062166666666666676
2018-05-02 04:55:00,0.062083333333357235
2018-05-02 05:00:00,0.062001247867157334
2018-05-02 05:05:00,0.0620000000000241
2018-05-02 05:10:00,0.062000000000000235
2018-05-02 05:15:00,0.062000000000000235
2018-05-02 05:20:00,0.062000000000000235
2018-05-02 05:25:00,0.062000000000000235
2018-05-02 05:30:00,0.062000000000000235
2018-05-02 05:35:00,0.062000000000000235
2018-05-02 05:40:00,0.062000000000000235
2018-05-02 05:45:00,0.062000000000000235
2018-05-02 05:50:00,0.062000000000000235
2018-05-02 05:55:00,0.061999999999976275
2018-05-02 06:00:00,0.06199875213284289
2018-05-02 06:05:00,0.06191666666664266
2018-05-02 06:10:00,0.06183333333333318
2018-05-02 06:15:00,0.0617499999999997
2018-05-02 06:20:00,0.06166666666666633
2018-05-02 06:25:00,0.06158333333333304
2018-05-02 06:30:00,0.06150000000000003
2018-05-02 06:35:00,0.06141666666666666
2018-05-02 06:40:00,0.061333333333333476
2018-05-02 06:45:00,0.06125000000000004
2018-05-02 06:50:00,0.061166666666666675
2018-05-02 06:55:00,0.06108333333333345
2018-05-02 07:00:00,0.06100000000000001
2018-05-02 07:05:00,0.0609166666666664
2018-05-02 07:10:00,0.060833333333333024
2018-05-02 07:15:00,0.06074999999999965
2018-05-02 07:20:00,0.06066666666666661
2018-05-02 07:25:00,0.06058333333333329
2018-05-02 07:30:00,0.060499999999999915
2018-05-02 07:35:00,0.06041666666666665
2018-05-02 07:40:00,0.0603333333333333
2018-05-02 07:45:00,0.06024999999999986
2018-05-02 07:50:00,0.060166666666666736
2018-05-02 07:55:00,0.060083333333333225
2018-05-02 08:00:00,0.059999999999999776
2018-05-02 08:05:00,0.05991666666666634
2018-05-02 08:10:00,0.0598333333333329
2018-05-02 08:15:00,0.05974999999999996
2018-05-02 08:20:00,0.059666666666666625
2018-05-02 08:25:00,0.05958333333333333
2018-05-02 08:30:00,0.059500000000000025
2018-05-02 08:35:00,0.05941666666666656
2018-05-02 08:40:00,0.05933333333333338
2018-05-02 08:45:00,0.059250000000000025
2018-05-02 08:50:00,0.05916666666666647
2018-05-02 08:55:00,0.05908333333335709
2018-05-02 09:00:00,0.05900124786715698
2018-05-02 09:05:00,0.059000000000023735
2018-05-02 09:10:00,0.05899999999999984
2018-05-02 09:15:00,0.05899999999999984
2018-05-02 09:20:00,0.05899999999999982
2018-05-02 09:25:00,0.05899999999999981
2018-05-02 09:30:00,0.05899999999999984
2018-05-02 09:35:00,0.05899999999999984
2018-05-02 09:40:00,0.05899999999999982
2018-05-02 09:45:00,0.05899999999999981
2018-05-02 09:50:00,0.05899999999999984
2018-05-02 09:55:00,0.05899999999999984
2018-05-02 10:00:00,0.05899999999999982
2018-05-02 10:05:00,0.05899999999999981
2018-05-02 10:10:00,0.05899999999999984
2018-05-02 10:15:00,0.05899999999999984
2018-05-02 10:20:00,0.05899999999999982
2018-05-02 10:25:00,0.05899999999999981
2018-05-02 10:30:00,0.05899999999999984
2018-05-02 10:35:00,0.05899999999999984
2018-05-02 10:40:00,0.05899999999999982
2018-05-02 10:45:00,0.05899999999999981
2018-05-02 10:50:00,0.05899999999999984
2018-05-02 10:55:00,0.05899999999999984
2018-05-02 11:00:00,0.05899999999999982
2018-05-02 11:05:00,0.05899999999999981
2018-05-02 11:10:00,0.05899999999999984
2018-05-02 11:15:00,0.05899999999999984
2018-05-02 11:20:00,0.05899999999999982
2018-05-02 11:25:00,0.05899999999999981
2018-05-02 11:30:00,0.05899999999999984
2018-05-02 11:35:00,0.05899999999999984
2018-05-02 11:40:00,0.05899999999999982
2018-05-02 11:45:00,0.05899999999999981
2018-05-02 11:50:00,0.05899999999999984
2018-05-02 11:55:00,0.05899999999999984
2018-05-02 12:00:00,0.05899999999999982
2018-05-02 12:05:00,0.05899999999999981
2018-05-02 12:10:00,0.05899999999999984
2018-05-02 12:15:00,0.05899999999999984
2018-05-02 12:20:00,0.05899999999999982
2018-05-02 12:25:00,0.05899999999999981
2018-05-02 12:30:00,0.05899999999999984
2018-05-02 12:35:00,0.05899999999999984
2018-05-02 12:40:00,0.05899999999999982
2018-05-02 12:45:00,0.05899999999999981
2018-05-02 12:50:00,0.05899999999999984
2018-05-02 12:55:00,0.05899999999999984
2018-05-02 13:00:00,0.05899999999999982
2018-05-02 13:05:00,0.05899999999999981
2018-05-02 13:10:00,0.05899999999999984
2018-05-02 13:15:00,0.05899999999999984
2018-05-02 13:20:00,0.05899999999999982
2018-05-02 13:25:00,0.05899999999999981
2018-05-02 13:30:00,0.05899999999999984
2018-05-02 13:35:00,0.05899999999999984
2018-05-02 13:40:00,0.05899999999999982
2018-05-02 13:45:00,0.05899999999999981
2018-05-02 13:50:00,0.05899999999999984
2018-05-02 13:55:00,0.05899999999999984
2018-05-02 14:00:00,0.05899999999999982
2018-05-02 14:05:00,0.05899999999999981
2018-05-02 14:10:00,0.05899999999999984
2018-05-02 14:15:00,0.05899999999999984
2018-05-02 14:20:00,0.05899999999999982
2018-05-02 14:25:00,0.05899999999999981
2018-05-02 14:30:00,0.05899999999999984
2018-05-02 14:35:00,0.05899999999999984
2018-05-02 14:40:00,0.05899999999999982
2018-05-02 14:45:00,0.05899999999999981
2018-05-02 14:50:00,0.05899999999999984
2018-05-02 14:55:00,0.05899999999997579
2018-05-02 15:00:00,0.058998752132842724
2018-05-02 15:05:00,0.05891666666664237
2018-05-02 15:10:00,0.058833333333333286
2018-05-02 15:15:00,0.0587499999999999
2018-05-02 15:20:00,0.05866666666666673
2018-05-02 15:25:00,0.058583333333333376
2018-05-02 15:30:00,0.058499999999999885
2018-05-02 15:35:00,0.05841666666666665
2018-05-02 15:40:00,0.05833333333333333
2018-05-02 15:45:00,0.058249999999999816
2018-05-02 15:50:00,0.058166666666666415
2018-05-02 15:55:00,0.058083333333356885
2018-05-02 16:00:00,0.05800124786715709
2018-05-02 16:05:00,0.05800000000002387
2018-05-02 16:10:00,0.05799999999999969
2018-05-02 16:15:00,0.05799999999999971
2018-05-02 16:20:00,0.0579999999999997
2018-05-02 16:25:00,0.05799999999999968
2018-05-02 16:30:00,0.05799999999999969
2018-05-02 16:35:00,0.05799999999999971
2018-05-02 16:40:00,0.0579999999999997
2018-05-02 16:45:00,0.05799999999999968
2018-05-02 16:50:00,0.05799999999999969
2018-05-02 16:55:00,0.05799999999999971
2018-05-02 17:00:00,0.0579999999999997
2018-05-02 17:05:00,0.05799999999999968
2018-05-02 17:10:00,0.05799999999999969
2018-05-02 17:15:00,0.05799999999999971
2018-05-02 17:20:00,0.0579999999999997
2018-05-02 17:25:00,0.05799999999999968
2018-05-02 17:30:00,0.05799999999999969
2018-05-02 17:35:00,0.05799999999999971
2018-05-02 17:40:00,0.0579999999999997
2018-05-02 17:45:00,0.05799999999999968
2018-05-02 17:50:00,0.05799999999999969
2018-05-02 17:55:00,0.05799999999997571
2018-05-02 18:00:00,0.057998752132842585
2018-05-02 18:05:00,0.0579166666666425
2018-05-02 18:10:00,0.05783333333333325
2018-05-02 18:15:00,0.057749999999999975
2018-05-02 18:20:00,0.05766666666666661
2018-05-02 18:25:00,0.05758333333333316
2018-05-02 18:30:00,0.0575
2018-05-02 18:35:00,0.05741666666666668
2018-05-02 18:40:00,0.057333333333333174
2018-05-02 18:45:00,0.0572499999999997
2018-05-02 18:50:00,0.057166666666666276
2018-05-02 18:55:00,0.05708333333335725
2018-05-02 19:00:00,0.057001247867156886
2018-05-02 19:05:00,0.05700000000002376
2018-05-02 19:10:00,0.0569999999999999
2018-05-02 19:15:00,0.05699999999999988
2018-05-02 19:20:00,0.05699999999999988
2018-05-02 19:25:00,0.056999999999999884
2018-05-02 19:30:00,0.0569999999999999
2018-05-02 19:35:00,0.05699999999999988
2018-05-02 19:40:00,0.05699999999999988
2018-05-02 19:45:00,0.056999999999999884
2018-05-02 19:50:00,0.0569999999999999
2018-05-02 19:55:00,0.05699999999999988
2018-05-02 20:00:00,0.05699999999999988
2018-05-02 20:05:00,0.056999999999999884
2018-05-02 20:10:00,0.0569999999999999
2018-05-02 20:15:00,0.05699999999999988
2018-05-02 20:20:00,0.05699999999999988
2018-05-02 20:25:00,0.056999999999999884
2018-05-02 20:30:00,0.0569999999999999
2018-05-02 20:35:00,0.05699999999999988
2018-05-02 20:40:00,0.05699999999999988
2018-05-02 20:45:00,0.056999999999999884
2018-05-02 20:50:00,0.0569999999999999
2018-05-02 20:55:00,0.05699999999999988
2018-05-02 21:00:00,0.05699999999999988
2018-05-02 21:05:00,0.056999999999999884
2018-05-02 21:10:00,0.0569999999999999
2018-05-02 21:15:00,0.05699999999999988
2018-05-02 21:20:00,0.05699999999999988
2018-05-02 21:25:00,0.056999999999999884
2018-05-02 21:30:00,0.0569999999999999
2018-05-02 21:35:00,0.05699999999999988
2018-05-02 21:40:00,0.05699999999999988
2018-05-02 21:45:00,0.056999999999999884
2018-05-02 21:50:00,0.0569999999999999
2018-05-02 21:55:00,0.05699999999999988
2018-05-02 22:00:00,0.056999999999999926
