"created","prevp"
2018-04-25 01:45:00,720
2018-04-25 02:00:00,720
2018-04-25 03:00:00,141
2018-04-25 04:00:00,13
2018-04-25 05:00:00,18
2018-04-25 06:00:00,7
2018-04-25 07:00:00,4
2018-04-25 08:00:00,16
2018-04-25 09:00:00,19
2018-04-25 10:00:00,19
2018-04-25 11:00:00,20
2018-04-25 12:00:00,14
2018-04-25 13:00:00,30
2018-04-25 14:00:00,35
2018-04-25 15:00:00,38
2018-04-25 16:00:00,44
2018-04-25 17:00:00,35
2018-04-25 18:00:00,36
2018-04-25 19:00:00,38
2018-04-25 20:00:00,39
2018-04-25 21:00:00,39
2018-04-25 22:00:00,39
2018-04-25 23:00:00,47
2018-04-26 00:00:00,39
2018-04-26 01:00:00,39
2018-04-26 02:00:00,56
2018-04-26 03:00:00,48
2018-04-26 04:00:00,11
2018-04-26 05:00:00,4
2018-04-26 06:00:00,5
2018-04-26 07:00:00,3
2018-04-26 08:00:00,8
2018-04-26 09:00:00,10
2018-04-26 10:00:00,0.547
2018-04-26 11:00:00,0.25
2018-04-26 12:00:00,0.168
2018-04-26 13:00:00,0.136
2018-04-26 14:00:00,0.127
2018-04-26 15:00:00,0.12
2018-04-26 16:00:00,0.116
2018-04-26 17:00:00,0.113
2018-04-26 18:00:00,0.11
2018-04-26 19:00:00,0.107
2018-04-26 20:00:00,0.109
2018-04-26 21:00:00,0.0106
2018-04-26 22:00:00,0.105
2018-04-26 23:00:00,0.105
2018-04-27 00:00:00,0.105
2018-04-27 01:00:00,0.104
2018-04-27 02:00:00,0.104
2018-04-27 03:00:00,0.105
2018-04-27 04:00:00,0.185
2018-04-27 05:00:00,0.208
2018-04-27 06:00:00,0.233
2018-04-27 07:00:00,0.248
2018-04-27 08:00:00,0.105
2018-04-27 09:00:00,0.104
2018-04-27 10:00:00,0.105
2018-04-27 11:00:00,0.104
2018-04-27 12:00:00,0.105
2018-04-27 13:00:00,0.105
2018-04-27 14:00:00,0.106
2018-04-27 15:00:00,0.106
2018-04-27 16:00:00,0.104
2018-04-27 17:00:00,0.103
2018-04-27 18:00:00,0.102
2018-04-27 19:00:00,0.1
2018-04-27 20:00:00,0.099
2018-04-27 21:00:00,0.098
2018-04-27 22:00:00,0.1
2018-04-27 22:54:00,0.1
