2018-04-23 18:00:00,
2018-04-26 04:55:00,226.0
2018-04-26 05:00:00,221.45454545454547
2018-04-26 05:05:00,218.0
2018-04-26 05:10:00,214.27272727272728
2018-04-26 05:15:00,214.3636363636364
2018-04-26 05:20:00,228.9090909090909
2018-04-26 05:25:00,229.8
2018-04-26 05:30:00,205.54545454545456
2018-04-26 05:35:00,218.0
2018-04-26 05:40:00,212.6
2018-04-26 05:45:00,213.9090909090909
2018-04-26 05:50:00,209.0
2018-04-26 05:55:00,206.45454545454547
2018-04-26 06:00:00,203.7
2018-04-26 06:05:00,200.63636363636363
2018-04-26 06:10:00,197.6
2018-04-26 06:15:00,193.7
2018-04-26 06:20:00,189.2
2018-04-26 06:25:00,196.0
2018-04-26 06:30:00,195.9090909090909
2018-04-26 06:35:00,192.0
2018-04-26 06:40:00,192.72727272727272
2018-04-26 06:45:00,195.45454545454547
2018-04-26 06:50:00,192.3636363636364
2018-04-26 06:55:00,196.45454545454547
2018-04-26 07:00:00,194.1818181818182
2018-04-26 07:05:00,196.63636363636363
2018-04-26 07:10:00,196.0
2018-04-26 07:15:00,195.2
2018-04-26 07:20:00,195.6
2018-04-26 07:25:00,193.9090909090909
2018-04-26 07:30:00,199.0
2018-04-26 07:35:00,196.8
2018-04-26 07:40:00,192.45454545454547
2018-04-26 07:45:00,197.45454545454547
2018-04-26 07:50:00,193.0
2018-04-26 07:55:00,189.1818181818182
2018-04-26 08:00:00,190.0
2018-04-26 08:05:00,188.8
2018-04-26 08:10:00,189.0
2018-04-26 08:15:00,188.72727272727272
2018-04-26 08:20:00,188.3636363636364
2018-04-26 08:25:00,189.5
2018-04-26 08:30:00,191.6
2018-04-26 08:35:00,192.2
2018-04-26 08:40:00,191.0
2018-04-26 08:45:00,163.1818181818182
2018-04-26 08:50:00,195.1818181818182
2018-04-26 08:55:00,195.2
2018-04-26 09:00:00,195.3636363636364
2018-04-26 09:05:00,194.0
2018-04-26 09:10:00,194.8
2018-04-26 09:15:00,194.9090909090909
2018-04-26 09:20:00,192.7
2018-04-26 09:25:00,196.54545454545453
2018-04-26 09:30:00,195.0
2018-04-26 09:35:00,193.54545454545453
2018-04-26 09:40:00,193.63636363636363
2018-04-26 09:45:00,192.0909090909091
2018-04-26 09:50:00,194.3636363636364
2018-04-26 09:55:00,189.1
2018-04-26 10:00:00,190.27272727272728
2018-04-26 10:05:00,191.0909090909091
2018-04-26 10:10:00,193.0
2018-04-26 10:15:00,189.0
2018-04-26 10:20:00,140.45454545454544
2018-04-26 10:25:00,195.7
2018-04-26 10:30:00,196.4
2018-04-26 10:35:00,192.45454545454547
2018-04-26 10:40:00,196.6
2018-04-26 10:45:00,198.45454545454547
2018-04-26 10:50:00,198.4
2018-04-26 10:55:00,197.0909090909091
2018-04-26 11:00:00,192.0
2018-04-26 11:05:00,196.2
2018-04-26 11:10:00,196.3
2018-04-26 11:15:00,195.7
2018-04-26 11:20:00,196.0
2018-04-26 11:25:00,190.75
2018-04-26 11:30:00,193.3
2018-04-26 11:35:00,191.45454545454547
2018-04-26 11:40:00,194.6
2018-04-26 11:45:00,192.6
2018-04-26 11:50:00,194.54545454545453
2018-04-26 11:55:00,190.45454545454547
2018-04-26 12:00:00,190.0909090909091
2018-04-26 12:05:00,191.27272727272728
2018-04-26 12:10:00,196.0909090909091
2018-04-26 12:15:00,192.1818181818182
2018-04-26 12:20:00,191.8
2018-04-26 12:25:00,196.45454545454547
2018-04-26 12:30:00,199.27272727272728
2018-04-26 12:35:00,200.45454545454547
2018-04-26 12:40:00,194.1818181818182
2018-04-26 12:45:00,193.1818181818182
2018-04-26 12:50:00,194.0
2018-04-26 12:55:00,198.2
2018-04-26 13:00:00,197.0
2018-04-26 13:05:00,197.3
2018-04-26 13:10:00,191.54545454545453
2018-04-26 13:15:00,191.63636363636363
2018-04-26 13:20:00,190.54545454545453
2018-04-26 13:25:00,193.0
2018-04-26 13:30:00,191.63636363636363
2018-04-26 13:35:00,195.0
2018-04-26 13:40:00,192.1818181818182
2018-04-26 13:45:00,192.9090909090909
2018-04-26 13:50:00,191.0
2018-04-26 13:55:00,192.0
2018-04-26 14:00:00,194.45454545454547
2018-04-26 14:05:00,196.0
2018-04-26 14:10:00,118.9090909090909
2018-04-26 14:15:00,196.1818181818182
2018-04-26 14:20:00,193.45454545454547
2018-04-26 14:25:00,195.63636363636363
2018-04-26 14:30:00,191.0909090909091
2018-04-26 14:35:00,191.1818181818182
2018-04-26 14:40:00,194.4
2018-04-26 14:45:00,199.9090909090909
2018-04-26 14:50:00,196.0
2018-04-26 14:55:00,196.0909090909091
2018-04-26 15:00:00,194.45454545454547
2018-04-26 15:05:00,193.0
2018-04-26 15:10:00,194.0
2018-04-26 15:15:00,189.0
2018-04-26 15:20:00,191.0
2018-04-26 15:25:00,189.63636363636363
2018-04-26 15:30:00,192.0
2018-04-26 15:35:00,94.1818181818182
2018-04-26 15:40:00,196.0
2018-04-26 15:45:00,195.45454545454547
2018-04-26 15:50:00,191.45454545454547
2018-04-26 15:55:00,195.4
2018-04-26 16:00:00,198.0
2018-04-26 16:05:00,194.0
2018-04-26 16:10:00,193.0
2018-04-26 16:15:00,200.8
2018-04-26 16:20:00,196.4
2018-04-26 16:25:00,197.0
2018-04-26 16:30:00,197.0
2018-04-26 16:35:00,197.0
2018-04-26 16:40:00,197.0
2018-04-26 16:45:00,197.0
2018-04-26 16:50:00,11.0
2018-04-26 16:55:00,111.0
2018-04-26 17:00:00,111.0
2018-04-26 17:05:00,111.0
2018-04-26 17:10:00,11.0
2018-04-26 17:15:00,11.0
2018-04-26 17:20:00,111.0
2018-04-26 17:25:00,111.0
2018-04-26 17:30:00,11.0
2018-04-26 17:35:00,46.36585365853658
2018-04-26 17:40:00,111.0
2018-04-26 17:45:00,111.0
2018-04-26 17:50:00,111.0
2018-04-26 17:55:00,11.0
2018-04-26 18:00:00,111.0
2018-04-26 18:05:00,11.0
2018-04-26 18:10:00,11.0
2018-04-26 18:15:00,91.70175438596493
2018-04-26 18:20:00,111.0
2018-04-26 18:25:00,11.0
2018-04-26 18:30:00,111.0
2018-04-26 18:35:00,111.0
2018-04-26 18:40:00,11.0
2018-04-26 18:45:00,192.0
2018-04-26 18:50:00,192.0
2018-04-26 18:55:00,194.5
2018-04-26 19:00:00,195.0
2018-04-26 19:05:00,196.4
2018-04-26 19:10:00,197.0
2018-04-26 19:15:00,197.0
2018-04-26 19:20:00,197.0
2018-04-26 19:25:00,197.0
2018-04-26 19:30:00,197.0
2018-04-26 19:35:00,197.0
2018-04-26 19:40:00,199.0
2018-04-26 19:45:00,201.0
2018-04-26 19:50:00,198.0
2018-04-26 19:55:00,195.0
2018-04-26 20:00:00,198.0
2018-04-26 20:05:00,198.0
2018-04-26 20:10:00,194.0
2018-04-26 20:15:00,196.0
2018-04-26 20:20:00,189.45454545454547
2018-04-26 20:25:00,196.0
2018-04-26 20:30:00,191.0
2018-04-26 20:35:00,195.0
2018-04-26 20:40:00,188.72727272727272
2018-04-26 20:45:00,193.6
2018-04-26 20:50:00,190.0
2018-04-26 20:55:00,191.6
2018-04-26 21:00:00,192.4
2018-04-26 21:05:00,195.63636363636363
2018-04-26 21:10:00,199.0
2018-04-26 21:15:00,196.63636363636363
2018-04-26 21:20:00,195.4
2018-04-26 21:25:00,193.1818181818182
2018-04-26 21:30:00,198.0909090909091
2018-04-26 21:35:00,198.0
2018-04-26 21:40:00,199.0
2018-04-26 21:45:00,193.0
2018-04-26 21:50:00,198.0
2018-04-26 21:55:00,190.0
2018-04-26 22:00:00,192.6
2018-04-26 22:05:00,189.2
2018-04-26 22:10:00,191.0
2018-04-26 22:15:00,181.9090909090909
2018-04-26 22:20:00,190.8
2018-04-26 22:25:00,188.8
2018-04-26 22:30:00,193.0
2018-04-26 22:35:00,189.27272727272728
2018-04-26 22:40:00,191.0
2018-04-26 22:45:00,193.0
2018-04-26 22:50:00,193.4
2018-04-26 22:55:00,191.8
2018-04-26 23:00:00,196.3
2018-04-26 23:05:00,192.1
2018-04-26 23:10:00,194.27272727272728
2018-04-26 23:15:00,198.0
2018-04-26 23:20:00,197.0
2018-04-26 23:25:00,194.0
2018-04-26 23:30:00,193.1818181818182
2018-04-26 23:35:00,190.9090909090909
2018-04-26 23:40:00,195.0
2018-04-26 23:45:00,191.0
2018-04-26 23:50:00,191.0
2018-04-26 23:55:00,191.8125
2018-04-27 00:00:00,188.8533333333333
2018-04-27 00:05:00,305.17391304347825
2018-04-27 00:10:00,580.2857142857142
2018-04-27 00:15:00,716.0
2018-04-27 00:20:00,716.0
2018-04-27 00:25:00,716.0
2018-04-27 00:30:00,716.0
2018-04-27 00:35:00,716.0104588394063
2018-04-27 00:40:00,716.0441970310393
2018-04-27 00:45:00,716.0779352226721
2018-04-27 00:50:00,716.111673414305
2018-04-27 00:55:00,716.145411605938
2018-04-27 01:00:00,716.1791497975707
2018-04-27 01:05:00,716.2128879892038
2018-04-27 01:10:00,716.2466261808368
2018-04-27 01:15:00,716.2803643724696
2018-04-27 01:20:00,716.3141025641024
2018-04-27 01:25:00,716.3478407557354
2018-04-27 01:30:00,716.3815789473683
2018-04-27 01:35:00,716.4153171390013
2018-04-27 01:40:00,716.4490553306343
2018-04-27 01:45:00,716.4827935222673
2018-04-27 01:50:00,716.5165317139001
2018-04-27 01:55:00,716.550269905533
2018-04-27 02:00:00,716.584008097166
2018-04-27 02:05:00,716.6177462887988
2018-04-27 02:10:00,716.6514844804318
2018-04-27 02:15:00,716.6852226720648
2018-04-27 02:20:00,716.7189608636978
2018-04-27 02:25:00,716.7526990553307
2018-04-27 02:30:00,716.7864372469636
2018-04-27 02:35:00,716.8201754385965
2018-04-27 02:40:00,716.8539136302294
2018-04-27 02:45:00,716.8876518218624
2018-04-27 02:50:00,716.9213900134952
2018-04-27 02:55:00,716.9551282051282
2018-04-27 03:00:00,716.9888663967613
2018-04-27 03:05:00,717.0
2018-04-27 03:10:00,717.0
2018-04-27 03:15:00,717.0
2018-04-27 03:20:00,717.0
2018-04-27 03:25:00,717.0
2018-04-27 03:30:00,717.0
2018-04-27 03:35:00,717.0
2018-04-27 03:40:00,717.0
2018-04-27 03:45:00,277.0
2018-04-27 03:50:00,718.0
2018-04-27 03:55:00,718.0
2018-04-27 04:00:00,718.0
2018-04-27 04:05:00,718.0
2018-04-27 04:10:00,718.0
2018-04-27 04:15:00,718.0
2018-04-27 04:20:00,718.0
2018-04-27 04:25:00,717.0
2018-04-27 04:30:00,717.0
2018-04-27 04:35:00,717.0
2018-04-27 04:40:00,717.0
2018-04-27 04:45:00,718.0
2018-04-27 04:50:00,718.0
2018-04-27 04:55:00,717.0
2018-04-27 05:00:00,718.0
2018-04-27 05:05:00,717.0
2018-04-27 05:10:00,717.0
2018-04-27 05:15:00,717.0
2018-04-27 05:20:00,717.0
2018-04-27 05:25:00,717.0
2018-04-27 05:30:00,717.0
2018-04-27 05:35:00,717.0
2018-04-27 05:40:00,717.0
2018-04-27 05:45:00,717.0
2018-04-27 05:50:00,717.0
2018-04-27 05:55:00,717.0
2018-04-27 06:00:00,718.0
2018-04-27 06:05:00,718.0
2018-04-27 06:10:00,718.0
2018-04-27 06:15:00,718.0
2018-04-27 06:20:00,718.0
2018-04-27 06:25:00,718.0
2018-04-27 06:30:00,718.0
2018-04-27 06:35:00,718.0
2018-04-27 06:40:00,718.0
2018-04-27 06:45:00,718.0
2018-04-27 06:50:00,718.0
2018-04-27 06:55:00,718.0
2018-04-27 07:00:00,718.0
2018-04-27 07:05:00,718.0
2018-04-27 07:10:00,718.0
2018-04-27 07:15:00,718.0
2018-04-27 07:20:00,718.0
2018-04-27 07:25:00,718.0
2018-04-27 07:30:00,718.0
2018-04-27 07:35:00,718.0
2018-04-27 07:40:00,718.0
2018-04-27 07:45:00,718.0
2018-04-27 07:50:00,718.0
2018-04-27 07:55:00,717.0
2018-04-27 08:00:00,717.0
2018-04-27 08:05:00,717.0
2018-04-27 08:10:00,717.0
2018-04-27 08:15:00,717.0
2018-04-27 08:20:00,717.0
2018-04-27 08:25:00,717.0
2018-04-27 08:30:00,717.0
2018-04-27 08:35:00,717.0
2018-04-27 08:40:00,717.0
2018-04-27 08:45:00,718.0
2018-04-27 08:50:00,718.0
2018-04-27 08:55:00,718.0
2018-04-27 09:00:00,718.0
2018-04-27 09:05:00,718.0
2018-04-27 09:10:00,718.0
2018-04-27 09:15:00,718.0
2018-04-27 09:20:00,718.0
2018-04-27 09:25:00,718.0
2018-04-27 09:30:00,718.0
2018-04-27 09:35:00,718.0
2018-04-27 09:40:00,718.0
2018-04-27 09:45:00,718.0
2018-04-27 09:50:00,718.0
2018-04-27 09:55:00,718.0
2018-04-27 10:00:00,718.0
2018-04-27 10:05:00,718.0
2018-04-27 10:10:00,718.0
2018-04-27 10:15:00,718.0
2018-04-27 10:20:00,718.0
2018-04-27 10:25:00,718.0
2018-04-27 10:30:00,718.0
2018-04-27 10:35:00,718.3703703703702
2018-04-27 10:40:00,719.0
2018-04-27 10:45:00,718.0
2018-04-27 10:50:00,719.0
2018-04-27 10:55:00,719.0
2018-04-27 11:00:00,719.0
2018-04-27 11:05:00,719.0
2018-04-27 11:10:00,719.0
2018-04-27 11:15:00,719.0
2018-04-27 11:20:00,719.0
2018-04-27 11:25:00,719.0
2018-04-27 11:30:00,719.0
2018-04-27 11:35:00,719.0
2018-04-27 11:40:00,719.0
2018-04-27 11:45:00,719.0
2018-04-27 11:50:00,720.0
2018-04-27 11:55:00,720.0
2018-04-27 12:00:00,720.0
2018-04-27 12:05:00,720.0
2018-04-27 12:10:00,720.0
2018-04-27 12:15:00,720.0
2018-04-27 12:20:00,720.0
2018-04-27 12:25:00,720.0
2018-04-27 12:30:00,720.0
2018-04-27 12:35:00,721.0
2018-04-27 12:40:00,721.0
2018-04-27 12:45:00,721.0
2018-04-27 12:50:00,721.0
2018-04-27 12:55:00,721.0
2018-04-27 13:00:00,721.0
2018-04-27 13:05:00,721.0
2018-04-27 13:10:00,721.0
2018-04-27 13:15:00,722.0
2018-04-27 13:20:00,722.0
2018-04-27 13:25:00,722.0
2018-04-27 13:30:00,722.0
2018-04-27 13:35:00,722.0
2018-04-27 13:40:00,722.0
2018-04-27 13:45:00,722.0
2018-04-27 13:50:00,722.0
2018-04-27 13:55:00,722.0
2018-04-27 14:00:00,722.0
2018-04-27 14:05:00,722.0
2018-04-27 14:10:00,722.0
2018-04-27 14:15:00,722.0
2018-04-27 14:20:00,722.0
2018-04-27 14:25:00,722.0
2018-04-27 14:30:00,722.0
2018-04-27 14:35:00,722.0
2018-04-27 14:40:00,722.0
2018-04-27 14:45:00,723.0
2018-04-27 14:50:00,723.0
2018-04-27 14:55:00,723.0
2018-04-27 15:00:00,723.0
2018-04-27 15:05:00,723.0
2018-04-27 15:10:00,723.0
2018-04-27 15:15:00,723.0
2018-04-27 15:20:00,723.0
2018-04-27 15:25:00,723.0
2018-04-27 15:30:00,723.0
2018-04-27 15:35:00,723.0
2018-04-27 15:40:00,723.0
2018-04-27 15:45:00,723.0
2018-04-27 15:50:00,723.0
2018-04-27 15:55:00,723.0
2018-04-27 16:00:00,723.0
2018-04-27 16:05:00,723.0
2018-04-27 16:10:00,723.0
2018-04-27 16:15:00,723.0
2018-04-27 16:20:00,723.0
2018-04-27 16:25:00,723.0
2018-04-27 16:30:00,723.0
2018-04-27 16:35:00,723.0
2018-04-27 16:40:00,723.0
2018-04-27 16:45:00,723.0
2018-04-27 16:50:00,723.0
2018-04-27 16:55:00,723.0
2018-04-27 17:00:00,723.0
2018-04-27 17:05:00,723.0
2018-04-27 17:10:00,723.0
2018-04-27 17:15:00,723.0
2018-04-27 17:20:00,722.0
2018-04-27 17:25:00,722.0
2018-04-27 17:30:00,722.0
2018-04-27 17:35:00,722.0
2018-04-27 17:40:00,722.0
2018-04-27 17:45:00,722.0
2018-04-27 17:50:00,722.0
2018-04-27 17:55:00,722.0
2018-04-27 18:00:00,722.0
2018-04-27 18:05:00,722.0
2018-04-27 18:10:00,722.0
2018-04-27 18:15:00,722.0
2018-04-27 18:20:00,721.0
2018-04-27 18:25:00,721.0
2018-04-27 18:30:00,721.0
2018-04-27 18:35:00,721.0
2018-04-27 18:40:00,721.0
2018-04-27 18:45:00,721.0
2018-04-27 18:50:00,721.0
2018-04-27 18:55:00,721.0
2018-04-27 19:00:00,721.0
2018-04-27 19:05:00,721.0
2018-04-27 19:10:00,721.0
2018-04-27 19:15:00,721.0
2018-04-27 19:20:00,721.0
2018-04-27 19:25:00,721.0
2018-04-27 19:30:00,721.0
2018-04-27 19:35:00,721.0
2018-04-27 19:40:00,721.0
2018-04-27 19:45:00,720.0
2018-04-27 19:50:00,720.0
2018-04-27 19:55:00,720.0
2018-04-27 20:00:00,720.0
2018-04-27 20:05:00,720.0
2018-04-27 20:10:00,720.0
2018-04-27 20:15:00,720.0
2018-04-27 20:20:00,720.0
2018-04-27 20:25:00,720.0
2018-04-27 20:30:00,720.0
2018-04-27 20:35:00,720.0
2018-04-27 20:40:00,720.0
2018-04-27 20:45:00,720.0
2018-04-27 20:50:00,720.0
2018-04-27 20:55:00,720.0
2018-04-27 21:00:00,720.0
2018-04-27 21:05:00,720.0
2018-04-27 21:10:00,719.7142857142858
2018-04-27 21:15:00,719.0
2018-04-27 21:20:00,719.0
2018-04-27 21:25:00,719.0
2018-04-27 21:30:00,719.0
2018-04-27 21:35:00,719.0
2018-04-27 21:40:00,719.0
2018-04-27 21:45:00,719.0
2018-04-27 21:50:00,719.0
2018-04-27 21:55:00,719.0
2018-04-27 22:00:00,719.0
2018-04-27 22:05:00,719.0
2018-04-27 22:10:00,719.0
2018-04-27 22:15:00,719.0
2018-04-27 22:20:00,719.0
2018-04-27 22:25:00,719.0
2018-04-27 22:30:00,719.0
2018-04-27 22:35:00,719.0
2018-04-27 22:40:00,719.0
2018-04-27 22:45:00,719.0
2018-04-27 22:50:00,719.0
2018-04-27 22:55:00,719.0
2018-04-27 23:00:00,719.0
2018-04-27 23:05:00,719.0
2018-04-27 23:10:00,719.0
2018-04-27 23:15:00,719.0
2018-04-27 23:20:00,719.0
2018-04-27 23:25:00,719.0
2018-04-27 23:30:00,719.0
2018-04-27 23:35:00,719.0
2018-04-27 23:40:00,719.0
2018-04-27 23:45:00,719.0
2018-04-27 23:50:00,719.0
2018-04-27 23:55:00,719.0
2018-04-28 00:00:00,719.0
2018-04-28 00:05:00,719.0
2018-04-28 00:10:00,719.0
2018-04-28 00:15:00,719.0
2018-04-28 00:20:00,719.0
2018-04-28 00:25:00,668.8571428571429
2018-04-28 00:30:00,592.6923076923077
2018-04-28 00:35:00,530.6923076923076
2018-04-28 00:40:00,470.21428571428567
2018-04-28 00:45:00,424.9285714285714
2018-04-28 00:50:00,381.57142857142856
2018-04-28 00:55:00,341.3076923076923
2018-04-28 01:00:00,305.2857142857143
2018-04-28 01:05:00,272.42857142857144
2018-04-28 01:10:00,244.66666666666663
2018-04-28 01:15:00,219.85714285714286
2018-04-28 01:20:00,197.0769230769231
2018-04-28 01:25:00,177.53333333333333
2018-04-28 01:30:00,160.0
2018-04-28 01:35:00,144.38461538461542
2018-04-28 01:40:00,130.28571428571428
2018-04-28 01:45:00,118.76923076923076
2018-04-28 01:50:00,109.0
2018-04-28 01:55:00,91.53846153846152
2018-04-28 02:00:00,65.0
2018-04-28 02:05:00,47.714285714285715
2018-04-28 02:10:00,35.0
2018-04-28 02:15:00,26.0
2018-04-28 02:20:00,20.0
2018-04-28 02:25:00,16.0
2018-04-28 02:30:00,13.0
2018-04-28 02:35:00,10.214285714285714
2018-04-28 02:40:00,9.0
2018-04-28 02:45:00,8.0
2018-04-28 02:50:00,7.0
2018-04-28 02:55:00,7.0
2018-04-28 03:00:00,7.0
2018-04-28 03:05:00,6.0
2018-04-28 03:10:00,6.0
2018-04-28 03:15:00,6.0
2018-04-28 03:20:00,6.0
2018-04-28 03:25:00,4.0
2018-04-28 03:30:00,2.0
2018-04-28 03:35:00,1.0
2018-04-28 03:40:00,1.0
2018-04-28 03:45:00,1.0
2018-04-28 03:50:00,1.0
2018-04-28 03:55:00,15.818754726493573
2018-04-28 04:00:00,49.24451726745652
2018-04-28 04:05:00,82.67027980841947
2018-04-28 04:10:00,116.0960423493824
2018-04-28 04:15:00,149.52180489034538
2018-04-28 04:20:00,182.94756743130833
2018-04-28 04:25:00,216.3733299722712
2018-04-28 04:30:00,249.79909251323414
2018-04-28 04:35:00,283.2248550541971
2018-04-28 04:40:00,316.65061759516004
2018-04-28 04:45:00,350.07638013612296
2018-04-28 04:50:00,383.50214267708594
2018-04-28 04:55:00,416.92790521804886
2018-04-28 05:00:00,440.0
2018-04-28 05:05:00,422.38888888888886
2018-04-28 05:10:00,405.47058823529403
2018-04-28 05:15:00,391.0
2018-04-28 05:20:00,378.25
2018-04-28 05:25:00,366.25
2018-04-28 05:30:00,356.2352941176471
2018-04-28 05:35:00,347.38888888888886
2018-04-28 05:40:00,339.0
2018-04-28 05:45:00,332.0
2018-04-28 05:50:00,326.88235294117646
2018-04-28 05:55:00,322.0
2018-04-28 06:00:00,317.0
2018-04-28 06:05:00,312.0
2018-04-28 06:10:00,307.11764705882354
2018-04-28 06:15:00,301.23529411764713
2018-04-28 06:20:00,295.0
2018-04-28 06:25:00,291.0
2018-04-28 06:30:00,286.0
2018-04-28 06:35:00,282.0
2018-04-28 06:40:00,279.0
2018-04-28 06:45:00,274.375
2018-04-28 06:50:00,270.73333333333335
2018-04-28 06:55:00,267.0
2018-04-28 07:00:00,263.0
2018-04-28 07:05:00,259.0
2018-04-28 07:10:00,254.0
2018-04-28 07:15:00,251.0
2018-04-28 07:20:00,249.0
2018-04-28 07:25:00,249.0
2018-04-28 07:30:00,248.0
2018-04-28 07:35:00,246.0
2018-04-28 07:40:00,244.0
2018-04-28 07:45:00,242.44444444444446
2018-04-28 07:50:00,241.0
2018-04-28 07:55:00,241.0
2018-04-28 08:00:00,239.0
2018-04-28 08:05:00,236.0
2018-04-28 08:10:00,234.7647058823529
2018-04-28 08:15:00,233.0
2018-04-28 08:20:00,230.17647058823533
2018-04-28 08:25:00,227.68421052631575
2018-04-28 08:30:00,225.11764705882354
2018-04-28 08:35:00,223.0
2018-04-28 08:40:00,221.0
2018-04-28 08:45:00,218.0
2018-04-28 08:50:00,216.0
2018-04-28 08:55:00,215.0
2018-04-28 09:00:00,213.0
2018-04-28 09:05:00,213.0
2018-04-28 09:10:00,213.0
2018-04-28 09:15:00,212.0
2018-04-28 09:20:00,211.0
2018-04-28 09:25:00,211.0
2018-04-28 09:30:00,211.0
2018-04-28 09:35:00,211.0
2018-04-28 09:40:00,211.0
2018-04-28 09:45:00,211.0
2018-04-28 09:50:00,210.0
2018-04-28 09:55:00,208.0
2018-04-28 10:00:00,207.0
2018-04-28 10:05:00,206.0
2018-04-28 10:10:00,204.38888888888889
2018-04-28 10:15:00,203.0
2018-04-28 10:20:00,201.0
2018-04-28 10:25:00,200.0
2018-04-28 10:30:00,199.0
2018-04-28 10:35:00,198.0
2018-04-28 10:40:00,198.0
2018-04-28 10:45:00,197.0
2018-04-28 10:50:00,197.0
2018-04-28 10:55:00,197.0
2018-04-28 11:00:00,197.0
2018-04-28 11:05:00,198.0
2018-04-28 11:10:00,198.0
2018-04-28 11:15:00,198.0
2018-04-28 11:20:00,198.0
2018-04-28 11:25:00,199.0
2018-04-28 11:30:00,198.0
2018-04-28 11:35:00,198.0
2018-04-28 11:40:00,197.0
2018-04-28 11:45:00,195.0
2018-04-28 11:50:00,195.0
2018-04-28 11:55:00,193.0
2018-04-28 12:00:00,192.0
2018-04-28 12:05:00,191.0
2018-04-28 12:10:00,184.38704965920155
2018-04-28 12:15:00,177.52239532619282
2018-04-28 12:20:00,170.65774099318404
2018-04-28 12:25:00,163.79308666017528
2018-04-28 12:30:00,156.9284323271665
2018-04-28 12:35:00,150.0637779941577
2018-04-28 12:40:00,143.19912366114897
2018-04-28 12:45:00,136.33446932814022
2018-04-28 12:50:00,129.46981499513146
2018-04-28 12:55:00,122.60516066212269
2018-04-28 13:00:00,115.74050632911393
2018-04-28 13:05:00,108.87585199610515
2018-04-28 13:10:00,102.01119766309641
2018-04-28 13:15:00,95.14654333008764
2018-04-28 13:20:00,88.28188899707888
2018-04-28 13:25:00,81.41723466407011
2018-04-28 13:30:00,74.55258033106135
2018-04-28 13:35:00,67.68792599805258
2018-04-28 13:40:00,60.82327166504382
2018-04-28 13:45:00,53.95861733203507
2018-04-28 13:50:00,47.093962999026296
2018-04-28 13:55:00,40.22930866601752
2018-04-28 14:00:00,33.36465433300876
2018-04-28 14:05:00,26.5
2018-04-28 14:10:00,19.63534566699124
2018-04-28 14:15:00,12.770691333982484
2018-04-28 14:20:00,5.9060370009737255
2018-04-28 14:25:00,329.23076923076917
2018-04-28 14:30:00,721.0
2018-04-28 14:35:00,721.0
2018-04-28 14:40:00,721.0
2018-04-28 14:45:00,721.0
2018-04-28 14:50:00,721.0
2018-04-28 14:55:00,721.0
2018-04-28 15:00:00,721.0
2018-04-28 15:05:00,721.0
2018-04-28 15:10:00,721.0
2018-04-28 15:15:00,722.0
2018-04-28 15:20:00,722.0
2018-04-28 15:25:00,722.0
2018-04-28 15:30:00,722.0
2018-04-28 15:35:00,722.0
2018-04-28 15:40:00,722.0
2018-04-28 15:45:00,722.0
2018-04-28 15:50:00,722.0
2018-04-28 15:55:00,722.0
2018-04-28 16:00:00,722.0
2018-04-28 16:05:00,722.0
2018-04-28 16:10:00,722.0
2018-04-28 16:15:00,722.0
2018-04-28 16:20:00,722.0
2018-04-28 16:25:00,722.0
2018-04-28 16:30:00,722.0
2018-04-28 16:35:00,722.0
2018-04-28 16:40:00,722.0
2018-04-28 16:45:00,722.0
2018-04-28 16:50:00,722.0
2018-04-28 16:55:00,722.0
2018-04-28 17:00:00,722.0
2018-04-28 17:05:00,722.0
2018-04-28 17:10:00,722.0
2018-04-28 17:15:00,722.0
2018-04-28 17:20:00,722.0
2018-04-28 17:25:00,722.0
2018-04-28 17:30:00,722.0
2018-04-28 17:35:00,722.0
2018-04-28 17:40:00,722.0
2018-04-28 17:45:00,722.0
